customer_id,country,city,join_date,monthly_revenue,swap_freq_monthly,last_swap_days_ago,tenure_months,segment,churned,churn_probability
C00001,Kenya,Nairobi,2023-05-13,53.05,14,3,34.6,delivery,0,0.018
C00002,Kenya,Mombasa,2024-07-10,26.73,13,3,20.5,logistics,0,0.0607
C00003,Kenya,Nakuru,2025-03-22,30.14,6,43,12.0,logistics,0,0.283
C00004,Kenya,Kisumu,2024-12-21,48.72,27,5,15.0,logistics,0,0.0636
C00005,Nigeria,Lagos,2023-08-31,27.28,24,26,31.0,delivery,1,0.1077
C00006,Kenya,Nairobi,2025-02-22,73.26,33,11,12.9,commuter,0,0.0453
C00007,Rwanda,Butare,2025-10-30,18.34,18,19,4.6,delivery,0,0.1177
C00008,Nigeria,Port Harcourt,2025-04-05,69.7,11,8,11.5,logistics,0,0.0
C00009,Nigeria,Lagos,2026-02-27,40.89,23,10,0.6,casual,0,0.1302
C00010,Nigeria,Abuja,2023-12-24,21.03,6,8,27.1,delivery,0,0.0655
C00011,Nigeria,Kano,2025-01-07,19.64,17,2,14.5,logistics,0,0.0
C00012,Kenya,Mombasa,2024-04-27,73.6,19,15,23.0,commuter,0,0.0935
C00013,Nigeria,Abuja,2025-06-22,41.5,11,3,8.9,commuter,0,0.0507
C00014,Rwanda,Kigali,2023-07-26,51.0,26,0,32.2,commuter,0,0.0879
C00015,Nigeria,Lagos,2023-12-26,13.84,21,12,27.1,casual,0,0.0
C00016,Nigeria,Port Harcourt,2023-12-12,5.0,22,2,27.5,casual,0,0.0
C00017,Nigeria,Abuja,2025-04-17,52.76,13,33,11.1,casual,0,0.2226
C00018,Kenya,Kisumu,2026-02-15,24.59,19,36,1.0,commuter,0,0.2922
C00019,Kenya,Mombasa,2023-05-06,37.31,21,29,34.9,casual,0,0.128
C00020,Nigeria,Abuja,2024-09-18,63.16,21,5,18.2,commuter,0,0.0
C00021,Uganda,Jinja,2024-08-02,43.57,19,0,19.7,casual,0,0.0
C00022,Nigeria,Abuja,2025-10-01,69.17,12,31,5.6,casual,0,0.2233
C00023,Kenya,Nakuru,2024-07-23,39.43,5,6,20.1,casual,0,0.2139
C00024,Nigeria,Lagos,2025-10-26,20.5,24,40,4.7,delivery,0,0.2795
C00025,Kenya,Nakuru,2026-03-08,35.74,25,39,0.3,casual,0,0.2058
C00026,Kenya,Nairobi,2023-07-30,76.58,7,23,32.0,logistics,1,0.1414
C00027,Kenya,Nairobi,2025-10-21,50.1,8,4,4.9,commuter,0,0.1041
C00028,Nigeria,Abuja,2025-08-10,5.0,25,5,7.3,delivery,0,0.1231
C00029,Nigeria,Kano,2023-12-21,46.16,14,22,27.2,delivery,0,0.0462
C00030,Uganda,Kampala,2023-05-19,26.35,4,4,34.4,casual,0,0.0
C00031,Kenya,Mombasa,2025-05-28,69.49,23,2,9.8,commuter,0,0.0334
C00032,Rwanda,Gisenyi,2024-09-21,39.02,19,9,18.1,logistics,0,0.0196
C00033,Kenya,Kisumu,2024-04-09,63.73,19,33,23.6,casual,0,0.1163
C00034,Rwanda,Butare,2024-01-05,46.18,22,14,26.7,casual,0,0.1174
C00035,Nigeria,Kano,2025-10-27,39.07,23,10,4.7,casual,0,0.1407
C00036,Nigeria,Port Harcourt,2023-07-24,39.19,14,1,32.2,casual,0,0.0421
C00037,Kenya,Kisumu,2025-12-08,25.06,30,11,3.3,delivery,1,0.0966
C00038,Kenya,Nakuru,2025-04-16,31.2,6,55,11.2,casual,0,0.3572
C00039,Nigeria,Lagos,2025-10-26,55.62,21,1,4.7,casual,0,0.0447
C00040,Nigeria,Kano,2023-06-16,30.63,8,8,33.5,casual,0,0.0787
C00041,Kenya,Kisumu,2026-02-23,48.51,29,25,0.7,delivery,0,0.1533
C00042,Kenya,Nakuru,2024-02-04,72.19,16,16,25.7,logistics,0,0.1479
C00043,Uganda,Kampala,2025-02-26,40.12,24,14,12.8,commuter,0,0.0751
C00044,Uganda,Jinja,2024-07-05,71.73,14,14,20.7,casual,0,0.2052
C00045,Kenya,Nairobi,2023-06-29,26.89,14,5,33.1,casual,0,0.0
C00046,Kenya,Nairobi,2025-12-06,49.2,16,4,3.4,commuter,0,0.0956
C00047,Kenya,Kisumu,2024-10-26,56.69,21,19,16.9,delivery,0,0.0678
C00048,Rwanda,Butare,2025-02-07,38.34,11,19,13.4,casual,0,0.1576
C00049,Kenya,Nairobi,2026-02-02,22.19,11,24,1.4,commuter,1,0.2316
C00050,Kenya,Mombasa,2025-11-19,41.03,14,29,3.9,casual,0,0.2014
C00051,Kenya,Mombasa,2025-03-26,41.52,24,8,11.9,logistics,0,0.0852
C00052,Rwanda,Gisenyi,2024-08-06,39.66,7,8,19.6,commuter,0,0.0373
C00053,Nigeria,Abuja,2023-11-02,73.27,11,19,28.9,logistics,0,0.1253
C00054,Nigeria,Port Harcourt,2025-02-20,49.7,14,12,13.0,casual,0,0.0287
C00055,Nigeria,Lagos,2024-06-22,67.52,11,14,21.1,commuter,0,0.0856
C00056,Uganda,Jinja,2023-05-15,42.5,22,19,34.6,delivery,0,0.0073
C00057,Nigeria,Port Harcourt,2024-03-10,54.84,16,26,24.6,commuter,0,0.0743
C00058,Nigeria,Port Harcourt,2024-03-27,31.95,13,4,24.0,logistics,0,0.0964
C00059,Nigeria,Port Harcourt,2023-04-23,34.68,34,5,35.3,logistics,0,0.0129
C00060,Kenya,Nairobi,2024-11-21,24.04,25,1,16.0,commuter,0,0.0164
C00061,Nigeria,Port Harcourt,2024-03-28,35.08,20,10,24.0,commuter,0,0.0
C00062,Kenya,Mombasa,2023-11-18,68.09,25,0,28.3,commuter,0,0.0
C00063,Kenya,Mombasa,2024-11-03,41.12,12,7,16.6,commuter,0,0.1206
C00064,Nigeria,Lagos,2024-08-26,46.58,16,9,18.9,logistics,0,0.0428
C00065,Nigeria,Kano,2025-03-22,27.18,22,4,12.0,delivery,0,0.0
C00066,Uganda,Jinja,2025-07-31,48.45,18,10,7.6,casual,1,0.0728
C00067,Kenya,Kisumu,2024-07-07,51.3,13,0,20.6,casual,0,0.0014
C00068,Uganda,Entebbe,2024-04-17,67.83,12,0,23.3,casual,0,0.005
C00069,Nigeria,Kano,2024-09-19,79.55,4,20,18.1,casual,0,0.1831
C00070,Kenya,Nakuru,2024-12-04,62.64,14,5,15.6,delivery,0,0.0
C00071,Nigeria,Lagos,2025-06-05,77.75,31,1,9.5,commuter,0,0.0298
C00072,Nigeria,Port Harcourt,2024-02-24,52.2,22,8,25.1,delivery,0,0.0404
C00073,Kenya,Kisumu,2025-04-14,30.4,27,17,11.2,casual,0,0.0606
C00074,Uganda,Jinja,2025-07-24,16.57,16,2,7.9,commuter,0,0.0
C00075,Nigeria,Abuja,2024-07-04,17.46,6,11,20.7,commuter,0,0.1875
C00076,Rwanda,Gisenyi,2024-05-30,44.52,23,1,21.9,commuter,0,0.0
C00077,Kenya,Nairobi,2025-10-10,40.3,25,0,5.3,delivery,0,0.0883
C00078,Kenya,Nairobi,2023-08-12,62.55,13,9,31.6,casual,0,0.0046
C00079,Uganda,Kampala,2025-07-20,47.87,28,9,8.0,casual,0,0.0148
C00080,Uganda,Jinja,2024-09-18,51.71,15,12,18.2,logistics,0,0.0789
C00081,Nigeria,Port Harcourt,2024-12-10,37.72,11,15,15.4,commuter,0,0.0538
C00082,Kenya,Kisumu,2024-11-21,110.46,0,44,16.0,casual,1,0.5544
C00083,Kenya,Nairobi,2024-11-23,70.19,12,8,16.0,delivery,0,0.1301
C00084,Nigeria,Kano,2025-01-09,11.27,19,4,14.4,delivery,0,0.0819
C00085,Nigeria,Lagos,2025-10-16,37.98,25,19,5.1,logistics,0,0.0751
C00086,Kenya,Nakuru,2023-09-03,30.99,20,3,30.9,logistics,0,0.0221
C00087,Nigeria,Kano,2023-10-15,51.72,13,6,29.5,logistics,0,0.0527
C00088,Rwanda,Butare,2024-09-04,26.59,22,0,18.6,casual,0,0.0093
C00089,Uganda,Jinja,2024-04-16,23.83,27,0,23.3,logistics,0,0.0612
C00090,Nigeria,Kano,2024-05-30,46.95,22,39,21.9,logistics,1,0.2246
C00091,Uganda,Kampala,2023-10-30,29.67,10,21,29.0,commuter,0,0.0351
C00092,Kenya,Nairobi,2024-02-14,51.23,15,14,25.4,delivery,1,0.1293
C00093,Kenya,Kisumu,2026-01-08,30.78,8,6,2.3,delivery,0,0.1673
C00094,Uganda,Jinja,2024-10-17,38.75,25,2,17.2,logistics,0,0.0614
C00095,Kenya,Kisumu,2023-12-27,48.99,25,2,27.0,logistics,0,0.0044
C00096,Nigeria,Kano,2023-07-23,62.02,23,3,32.3,casual,0,0.007
C00097,Kenya,Mombasa,2024-01-25,29.73,11,9,26.1,delivery,0,0.143
C00098,Rwanda,Kigali,2024-12-11,49.23,29,15,15.4,delivery,0,0.1312
C00099,Rwanda,Kigali,2025-11-22,40.18,21,12,3.8,delivery,0,0.1206
C00100,Uganda,Jinja,2024-07-27,44.21,18,3,19.9,commuter,0,0.0616
C00101,Kenya,Kisumu,2023-11-29,48.3,13,37,28.0,casual,1,0.1721
C00102,Nigeria,Lagos,2023-06-25,54.96,6,16,33.2,commuter,0,0.1078
C00103,Nigeria,Abuja,2023-10-12,50.05,17,9,29.6,casual,0,0.0559
C00104,Nigeria,Lagos,2025-09-15,9.63,25,11,6.1,commuter,0,0.1247
C00105,Nigeria,Port Harcourt,2024-07-22,51.61,19,6,20.1,logistics,0,0.0298
C00106,Kenya,Kisumu,2025-07-02,40.83,9,3,8.6,commuter,1,0.1007
C00107,Uganda,Jinja,2023-05-17,61.39,12,5,34.5,casual,0,0.0451
C00108,Kenya,Nakuru,2023-09-29,30.72,9,17,30.0,logistics,0,0.1397
C00109,Nigeria,Kano,2026-02-17,71.27,15,0,0.9,casual,0,0.0508
C00110,Kenya,Kisumu,2024-08-11,46.27,21,1,19.4,logistics,0,0.0
C00111,Nigeria,Port Harcourt,2023-12-25,28.86,26,0,27.1,logistics,0,0.0
C00112,Nigeria,Kano,2023-05-02,8.77,25,0,35.0,casual,0,0.0042
C00113,Kenya,Nairobi,2023-03-17,31.5,25,23,36.5,casual,0,0.1092
C00114,Rwanda,Gisenyi,2026-03-03,54.61,10,14,0.5,logistics,1,0.1081
C00115,Kenya,Kisumu,2023-11-03,40.47,12,7,28.8,casual,0,0.0327
C00116,Kenya,Nairobi,2023-05-21,46.68,25,1,34.4,casual,0,0.0084
C00117,Kenya,Kisumu,2024-12-14,38.98,24,8,15.3,delivery,0,0.1264
C00118,Kenya,Nairobi,2026-01-28,36.28,15,7,1.6,casual,0,0.0702
C00119,Nigeria,Port Harcourt,2025-02-03,40.62,30,2,13.6,casual,0,0.0752
C00120,Nigeria,Kano,2024-06-16,57.51,25,6,21.3,commuter,0,0.0503
C00121,Kenya,Mombasa,2025-09-06,48.33,6,6,6.4,casual,0,0.1132
C00122,Kenya,Nakuru,2025-04-01,53.82,13,11,11.7,logistics,0,0.0938
C00123,Kenya,Nairobi,2024-07-22,26.61,21,12,20.1,casual,0,0.1106
C00124,Rwanda,Butare,2023-04-23,52.33,16,0,35.3,delivery,0,0.0249
C00125,Rwanda,Gisenyi,2025-09-13,18.33,21,5,6.2,casual,0,0.0414
C00126,Nigeria,Lagos,2023-08-15,59.72,13,11,31.5,logistics,0,0.0723
C00127,Rwanda,Kigali,2024-10-21,36.16,18,8,17.1,delivery,0,0.0
C00128,Kenya,Mombasa,2023-06-01,42.55,18,23,34.0,commuter,0,0.1225
C00129,Kenya,Nakuru,2024-04-04,22.41,20,12,23.7,logistics,0,0.0
C00130,Uganda,Jinja,2026-03-14,31.97,15,2,0.1,logistics,0,0.134
C00131,Rwanda,Gisenyi,2023-10-09,65.1,21,0,29.7,logistics,0,0.0
C00132,Kenya,Nairobi,2024-12-27,63.33,12,12,14.8,commuter,0,0.0602
C00133,Nigeria,Abuja,2025-03-16,36.11,25,0,12.2,logistics,0,0.0419
C00134,Uganda,Kampala,2024-06-04,50.23,14,10,21.7,casual,0,0.0655
C00135,Uganda,Jinja,2026-02-09,34.52,17,33,1.2,logistics,0,0.2054
C00136,Nigeria,Lagos,2023-06-16,55.52,20,10,33.5,commuter,0,0.0
C00137,Nigeria,Port Harcourt,2023-10-15,38.85,29,5,29.5,logistics,0,0.0
C00138,Kenya,Mombasa,2023-07-12,12.39,23,12,32.6,casual,0,0.0145
C00139,Kenya,Nairobi,2023-07-26,38.6,24,7,32.2,commuter,0,0.0353
C00140,Nigeria,Port Harcourt,2025-03-28,13.15,17,9,11.8,delivery,0,0.0839
C00141,Kenya,Nakuru,2023-10-03,74.62,48,34,29.9,commuter,0,0.1687
C00142,Nigeria,Abuja,2023-07-07,57.46,15,5,32.8,delivery,0,0.0
C00143,Rwanda,Kigali,2023-06-24,22.09,24,38,33.2,casual,0,0.1679
C00144,Kenya,Mombasa,2026-02-22,64.45,13,28,0.8,delivery,0,0.3011
C00145,Kenya,Nakuru,2024-06-14,30.78,19,2,21.4,delivery,0,0.0
C00146,Rwanda,Kigali,2025-06-10,59.9,20,0,9.3,logistics,0,0.0314
C00147,Nigeria,Lagos,2025-11-25,39.79,10,1,3.7,casual,0,0.0958
C00148,Uganda,Kampala,2025-04-23,50.32,19,0,10.9,casual,0,0.0205
C00149,Uganda,Kampala,2024-08-05,29.44,22,1,19.6,delivery,0,0.0
C00150,Kenya,Nairobi,2025-12-13,57.66,23,13,3.1,delivery,0,0.0616
C00151,Kenya,Nakuru,2025-06-24,41.73,14,0,8.9,commuter,1,0.037
C00152,Kenya,Mombasa,2024-06-08,26.12,22,4,21.6,casual,0,0.0
C00153,Kenya,Kisumu,2023-04-03,45.71,22,22,36.0,commuter,0,0.0827
C00154,Kenya,Nakuru,2025-02-10,70.63,17,0,13.3,delivery,0,0.03
C00155,Rwanda,Butare,2024-02-08,22.55,22,20,25.6,commuter,0,0.0994
C00156,Nigeria,Kano,2025-07-15,63.65,26,3,8.2,commuter,0,0.0823
C00157,Kenya,Nakuru,2025-11-24,62.14,20,1,3.8,commuter,0,0.0056
C00158,Kenya,Nairobi,2023-11-17,66.34,20,14,28.4,commuter,0,0.0
C00159,Kenya,Kisumu,2024-05-01,49.34,14,11,22.8,delivery,0,0.0784
C00160,Rwanda,Kigali,2024-07-24,25.22,14,25,20.0,delivery,0,0.0288
C00161,Kenya,Mombasa,2024-10-04,56.81,14,15,17.6,casual,0,0.0841
C00162,Kenya,Mombasa,2024-01-28,61.86,15,19,26.0,logistics,1,0.1949
C00163,Kenya,Kisumu,2024-06-27,28.21,21,3,20.9,delivery,0,0.0
C00164,Nigeria,Port Harcourt,2023-06-06,61.66,10,2,33.8,commuter,0,0.0685
C00165,Rwanda,Kigali,2026-01-01,5.0,28,16,2.5,logistics,1,0.1545
C00166,Nigeria,Kano,2024-06-03,58.6,8,19,21.7,casual,0,0.1556
C00167,Kenya,Nairobi,2025-05-31,39.24,3,55,9.7,commuter,0,0.358
C00168,Kenya,Nakuru,2024-01-20,32.29,10,6,26.2,commuter,0,0.1115
C00169,Kenya,Nakuru,2024-01-31,51.56,19,5,25.9,commuter,0,0.0317
C00170,Nigeria,Port Harcourt,2023-09-09,28.08,24,17,30.7,delivery,0,0.0506
C00171,Nigeria,Port Harcourt,2023-09-30,39.27,23,5,30.0,casual,0,0.0195
C00172,Uganda,Kampala,2024-08-01,43.99,18,32,19.8,logistics,0,0.2149
C00173,Nigeria,Port Harcourt,2023-05-27,47.99,22,23,34.2,commuter,0,0.115
C00174,Rwanda,Butare,2026-01-09,49.97,13,6,2.2,logistics,0,0.034
C00175,Uganda,Kampala,2025-09-19,35.2,2,16,6.0,commuter,0,0.1891
C00176,Uganda,Kampala,2024-10-22,20.66,19,16,17.0,logistics,0,0.1608
C00177,Nigeria,Abuja,2024-01-18,39.17,16,1,26.3,casual,0,0.0
C00178,Rwanda,Gisenyi,2025-06-13,111.27,35,27,9.2,casual,0,0.2303
C00179,Nigeria,Kano,2025-11-21,68.42,27,8,3.9,delivery,0,0.0304
C00180,Nigeria,Lagos,2025-11-01,37.41,22,21,4.5,delivery,0,0.1071
C00181,Kenya,Mombasa,2023-04-29,20.71,32,4,35.1,logistics,0,0.061
C00182,Kenya,Kisumu,2026-02-13,23.65,16,27,1.1,delivery,0,0.191
C00183,Kenya,Kisumu,2025-11-06,57.73,10,5,4.4,logistics,1,0.1047
C00184,Nigeria,Port Harcourt,2025-01-27,41.15,17,0,13.8,logistics,0,0.0255
C00185,Nigeria,Kano,2025-10-03,12.66,19,28,5.5,commuter,1,0.178
C00186,Kenya,Nakuru,2023-12-21,31.12,13,1,27.2,logistics,0,0.0113
C00187,Uganda,Entebbe,2024-03-08,41.46,4,4,24.6,commuter,0,0.1077
C00188,Kenya,Nakuru,2025-10-19,43.53,23,35,5.0,commuter,1,0.2659
C00189,Kenya,Nakuru,2024-10-17,57.31,13,36,17.2,logistics,0,0.3157
C00190,Kenya,Mombasa,2024-07-08,35.98,10,10,20.6,logistics,0,0.0799
C00191,Nigeria,Lagos,2025-04-18,65.11,15,11,11.1,commuter,0,0.1332
C00192,Kenya,Nakuru,2026-01-28,42.4,18,7,1.6,delivery,1,0.1079
C00193,Uganda,Jinja,2024-01-01,32.84,23,4,26.9,logistics,0,0.0276
C00194,Nigeria,Lagos,2024-07-29,46.64,12,4,19.9,commuter,0,0.0814
C00195,Kenya,Nairobi,2025-12-06,19.82,26,13,3.4,delivery,0,0.0577
C00196,Nigeria,Port Harcourt,2023-09-01,81.07,16,16,30.9,logistics,0,0.0676
C00197,Rwanda,Gisenyi,2025-10-27,21.32,21,18,4.7,delivery,0,0.1008
C00198,Kenya,Kisumu,2025-07-18,43.44,11,18,8.1,casual,0,0.1179
C00199,Rwanda,Butare,2025-08-20,41.74,18,1,7.0,logistics,0,0.0449
C00200,Rwanda,Gisenyi,2024-07-25,52.57,25,8,20.0,logistics,0,0.0
C00201,Uganda,Jinja,2025-03-16,19.58,13,0,12.2,casual,0,0.0182
C00202,Kenya,Mombasa,2023-12-18,39.49,35,9,27.3,commuter,0,0.0542
C00203,Nigeria,Port Harcourt,2023-04-08,61.0,27,6,35.8,commuter,0,0.0
C00204,Rwanda,Gisenyi,2024-06-17,61.6,20,26,21.3,casual,0,0.1827
C00205,Kenya,Mombasa,2023-05-27,23.49,20,5,34.2,logistics,0,0.0
C00206,Nigeria,Abuja,2026-02-14,37.25,23,1,1.0,logistics,0,0.0581
C00207,Rwanda,Gisenyi,2023-05-06,52.46,29,1,34.9,logistics,0,0.0
C00208,Kenya,Nakuru,2023-05-31,60.21,24,17,34.0,delivery,0,0.026
C00209,Kenya,Kisumu,2025-10-16,52.02,17,11,5.1,delivery,0,0.178
C00210,Kenya,Kisumu,2023-08-23,32.92,28,1,31.2,delivery,0,0.0
C00211,Kenya,Mombasa,2026-01-02,41.17,16,1,2.5,delivery,0,0.0037
C00212,Kenya,Mombasa,2025-05-18,59.83,4,14,10.1,casual,0,0.2365
C00213,Nigeria,Kano,2025-07-01,33.78,27,0,8.6,commuter,0,0.0584
C00214,Uganda,Kampala,2025-08-09,40.74,6,20,7.3,commuter,0,0.2338
C00215,Uganda,Entebbe,2026-01-09,47.73,14,14,2.2,commuter,0,0.1398
C00216,Kenya,Nairobi,2025-06-17,8.48,24,1,9.1,casual,0,0.0261
C00217,Uganda,Kampala,2023-07-25,57.0,12,1,32.2,casual,0,0.0049
C00218,Nigeria,Abuja,2023-08-15,53.24,24,51,31.5,delivery,0,0.2375
C00219,Kenya,Nakuru,2025-07-14,55.08,11,5,8.2,delivery,0,0.1492
C00220,Nigeria,Abuja,2024-09-02,58.88,25,5,18.7,logistics,0,0.0406
C00221,Uganda,Entebbe,2024-05-15,24.6,13,20,22.4,commuter,0,0.113
C00222,Nigeria,Abuja,2024-05-14,61.95,11,35,22.4,logistics,0,0.2292
C00223,Nigeria,Kano,2026-01-17,36.44,22,51,2.0,logistics,0,0.3719
C00224,Nigeria,Port Harcourt,2025-04-13,39.57,19,16,11.3,delivery,0,0.0288
C00225,Nigeria,Lagos,2024-11-13,23.22,17,5,16.3,delivery,0,0.0
C00226,Nigeria,Abuja,2024-06-15,75.67,25,1,21.3,delivery,0,0.0955
C00227,Rwanda,Butare,2024-06-16,63.09,23,18,21.3,casual,0,0.1173
C00228,Nigeria,Port Harcourt,2024-12-19,26.54,15,9,15.1,logistics,1,0.0401
C00229,Rwanda,Gisenyi,2024-09-11,46.4,21,6,18.4,commuter,0,0.0
C00230,Uganda,Kampala,2025-11-12,57.89,26,28,4.2,delivery,0,0.1883
C00231,Rwanda,Gisenyi,2026-03-03,70.7,17,1,0.5,casual,0,0.0
C00232,Kenya,Mombasa,2025-12-19,72.15,14,8,2.9,casual,0,0.0705
C00233,Nigeria,Abuja,2025-08-09,60.36,8,0,7.3,casual,0,0.1293
C00234,Nigeria,Abuja,2025-01-27,42.3,18,7,13.8,commuter,0,0.1138
C00235,Kenya,Nakuru,2025-04-30,13.31,7,0,10.7,commuter,1,0.0987
C00236,Nigeria,Lagos,2025-09-17,36.42,18,1,6.0,delivery,0,0.0743
C00237,Rwanda,Kigali,2025-10-12,81.37,35,1,5.2,logistics,0,0.0627
C00238,Kenya,Mombasa,2023-06-23,84.9,26,12,33.3,logistics,0,0.027
C00239,Kenya,Mombasa,2023-11-01,31.65,13,16,28.9,casual,0,0.0
C00240,Rwanda,Butare,2024-08-24,46.33,16,10,19.0,delivery,0,0.0224
C00241,Rwanda,Butare,2025-01-30,45.73,23,39,13.7,commuter,0,0.2411
C00242,Nigeria,Port Harcourt,2025-01-01,37.16,14,5,14.7,delivery,0,0.0515
C00243,Kenya,Nairobi,2024-10-19,75.8,12,4,17.1,logistics,0,0.1203
C00244,Kenya,Nairobi,2025-06-27,60.86,21,24,8.8,delivery,0,0.1408
C00245,Nigeria,Kano,2024-02-18,32.07,32,3,25.3,casual,0,0.0147
C00246,Uganda,Jinja,2025-07-30,56.35,14,39,7.7,logistics,0,0.2297
C00247,Rwanda,Butare,2023-08-10,19.55,20,0,31.7,casual,0,0.0
C00248,Kenya,Nakuru,2024-01-04,60.86,18,42,26.8,logistics,0,0.1629
