customer_id,country,city,join_date,monthly_revenue,swap_freq_monthly,last_swap_days_ago,tenure_months,segment,churned,churn_probability
C00499,Nigeria,Abuja,2023-07-09,56.74,23,0,32.7,delivery,0,0.0
C00500,Kenya,Kisumu,2023-05-23,23.39,19,16,34.3,delivery,0,0.0527
C00501,Kenya,Nairobi,2025-03-18,28.83,15,10,12.1,logistics,0,0.0711
C00502,Kenya,Mombasa,2025-08-14,42.77,21,22,7.2,delivery,0,0.1882
C00503,Kenya,Nairobi,2025-04-19,69.85,5,1,11.1,logistics,0,0.1465
C00504,Nigeria,Kano,2023-05-19,44.28,27,19,34.4,logistics,0,0.1102
C00505,Kenya,Mombasa,2024-03-26,65.24,24,2,24.0,logistics,0,0.0446
C00506,Nigeria,Abuja,2025-01-01,35.76,12,2,14.7,casual,0,0.031
C00507,Kenya,Kisumu,2025-12-14,45.31,23,2,3.1,delivery,0,0.0646
C00508,Nigeria,Kano,2025-12-20,25.77,24,20,2.9,logistics,0,0.1192
C00509,Nigeria,Lagos,2024-01-08,56.06,27,13,26.6,delivery,0,0.1092
C00510,Kenya,Nairobi,2024-05-29,15.15,16,8,21.9,commuter,0,0.0
C00511,Rwanda,Gisenyi,2023-04-10,25.11,23,5,35.7,casual,0,0.0451
C00512,Nigeria,Abuja,2024-11-18,32.34,15,25,16.1,logistics,0,0.1817
C00513,Kenya,Nairobi,2025-12-05,28.06,23,5,3.4,delivery,0,0.0316
C00514,Rwanda,Kigali,2023-08-03,15.19,14,20,31.9,delivery,0,0.0985
C00515,Rwanda,Butare,2023-10-21,49.8,17,6,29.3,delivery,0,0.0235
C00516,Kenya,Mombasa,2023-05-20,31.96,6,5,34.4,casual,0,0.0267
C00517,Uganda,Kampala,2023-08-08,60.81,17,7,31.7,logistics,0,0.0017
C00518,Nigeria,Abuja,2025-07-14,24.07,13,4,8.2,commuter,0,0.1099
C00519,Nigeria,Port Harcourt,2023-07-02,57.6,17,16,33.0,casual,0,0.0
C00520,Uganda,Kampala,2025-06-13,63.51,14,8,9.2,commuter,0,0.0907
C00521,Nigeria,Kano,2023-07-28,47.77,22,3,32.1,delivery,0,0.0
C00522,Nigeria,Kano,2026-02-06,66.79,17,27,1.3,delivery,0,0.1473
C00523,Nigeria,Port Harcourt,2024-03-13,50.29,18,5,24.5,commuter,0,0.0016
C00524,Uganda,Kampala,2024-03-20,40.25,23,9,24.2,casual,0,0.0577
C00525,Nigeria,Lagos,2024-01-10,65.99,10,28,26.6,casual,0,0.2051
C00526,Uganda,Kampala,2025-01-09,5.64,19,11,14.4,delivery,0,0.1355
C00527,Nigeria,Kano,2023-11-07,58.53,27,1,28.7,casual,0,0.0491
C00528,Kenya,Nairobi,2024-05-20,33.63,26,33,22.2,casual,0,0.1745
C00529,Rwanda,Gisenyi,2024-11-21,61.83,23,11,16.0,commuter,0,0.0665
C00530,Kenya,Mombasa,2023-06-25,41.65,25,4,33.2,casual,0,0.0
C00531,Nigeria,Kano,2025-08-10,64.66,10,1,7.3,casual,0,0.0
C00532,Kenya,Nairobi,2025-11-08,63.35,13,18,4.3,commuter,0,0.1739
C00533,Kenya,Nakuru,2023-04-19,44.91,19,11,35.4,commuter,0,0.0263
C00534,Kenya,Mombasa,2023-09-17,42.85,16,9,30.4,delivery,0,0.0
C00535,Nigeria,Kano,2025-02-05,43.42,27,26,13.5,casual,0,0.0936
C00536,Rwanda,Butare,2024-11-29,35.21,10,18,15.8,casual,0,0.112
C00537,Kenya,Kisumu,2023-06-10,17.57,12,1,33.7,commuter,0,0.0
C00538,Rwanda,Butare,2024-02-18,50.86,22,4,25.3,casual,0,0.0
C00539,Rwanda,Gisenyi,2025-04-12,24.38,11,3,11.3,commuter,0,0.114
C00540,Rwanda,Butare,2025-03-05,50.74,25,16,12.6,delivery,1,0.0865
C00541,Kenya,Nairobi,2024-07-05,38.36,2,0,20.7,commuter,0,0.0666
C00542,Uganda,Kampala,2024-01-11,60.37,13,10,26.5,logistics,0,0.0134
C00543,Kenya,Mombasa,2023-05-28,24.8,11,17,34.1,commuter,0,0.0271
C00544,Uganda,Entebbe,2024-12-01,65.26,14,25,15.7,commuter,0,0.198
C00545,Rwanda,Kigali,2025-06-09,64.87,14,5,9.4,logistics,0,0.0661
C00546,Uganda,Entebbe,2024-04-26,22.22,21,20,23.0,casual,0,0.2313
C00547,Nigeria,Kano,2025-06-01,54.7,25,1,9.6,commuter,0,0.0
C00548,Rwanda,Butare,2025-07-12,37.33,27,22,8.3,casual,0,0.087
C00549,Uganda,Jinja,2023-07-20,31.63,19,1,32.4,commuter,0,0.0
C00550,Nigeria,Kano,2023-07-12,71.31,27,6,32.6,delivery,0,0.0328
C00551,Rwanda,Butare,2025-04-09,65.86,16,19,11.4,commuter,0,0.2312
C00552,Kenya,Kisumu,2024-03-10,47.08,32,1,24.6,logistics,0,0.0521
C00553,Kenya,Kisumu,2023-04-11,57.22,29,3,35.7,delivery,0,0.0086
C00554,Rwanda,Butare,2024-09-13,40.04,19,15,18.3,logistics,0,0.1265
C00555,Kenya,Nairobi,2024-05-18,50.31,20,15,22.3,commuter,1,0.1382
C00556,Rwanda,Butare,2025-11-28,39.25,12,12,3.6,logistics,0,0.0906
C00557,Nigeria,Kano,2024-10-15,20.98,25,14,17.3,commuter,0,0.1297
C00558,Nigeria,Port Harcourt,2023-07-31,60.86,26,9,32.0,commuter,0,0.0
C00559,Nigeria,Port Harcourt,2024-04-06,44.06,19,3,23.7,logistics,0,0.0
C00560,Nigeria,Kano,2023-12-14,29.38,20,5,27.5,logistics,0,0.0538
C00561,Kenya,Nakuru,2024-05-25,28.34,21,2,22.0,casual,0,0.0176
C00562,Kenya,Mombasa,2024-01-12,27.84,29,28,26.5,logistics,0,0.1198
C00563,Rwanda,Gisenyi,2024-02-25,28.95,21,10,25.0,commuter,0,0.1256
C00564,Kenya,Nakuru,2024-02-21,81.12,28,6,25.2,logistics,0,0.103
C00565,Rwanda,Butare,2024-01-31,44.78,32,7,25.9,delivery,0,0.0471
C00566,Rwanda,Butare,2025-02-23,47.43,20,35,12.9,logistics,0,0.1891
C00567,Kenya,Kisumu,2023-10-11,34.66,24,1,29.6,delivery,0,0.0
C00568,Uganda,Entebbe,2023-12-18,66.86,12,10,27.3,casual,0,0.1139
C00569,Uganda,Entebbe,2024-01-13,29.82,13,8,26.5,logistics,0,0.142
C00570,Nigeria,Port Harcourt,2024-02-07,35.24,20,11,25.6,delivery,0,0.0372
C00571,Kenya,Kisumu,2026-02-15,38.96,9,0,1.0,logistics,0,0.0044
C00572,Rwanda,Gisenyi,2026-02-12,67.99,25,24,1.1,commuter,0,0.1712
C00573,Kenya,Mombasa,2024-08-13,22.55,4,32,19.4,commuter,1,0.23
C00574,Kenya,Nakuru,2025-04-16,38.0,16,9,11.2,commuter,0,0.084
C00575,Kenya,Mombasa,2025-01-05,80.98,26,14,14.5,casual,0,0.0667
C00576,Nigeria,Abuja,2025-11-20,53.29,14,30,3.9,logistics,1,0.2107
C00577,Uganda,Entebbe,2024-08-06,58.29,12,14,19.6,delivery,0,0.1768
C00578,Uganda,Jinja,2025-12-30,14.5,9,1,2.6,casual,0,0.0715
C00579,Nigeria,Kano,2023-12-02,62.35,14,10,27.9,casual,0,0.0524
C00580,Kenya,Kisumu,2024-05-29,52.72,27,11,21.9,delivery,0,0.0625
C00581,Kenya,Nakuru,2025-09-17,18.2,16,6,6.0,casual,0,0.003
C00582,Rwanda,Gisenyi,2025-06-15,46.53,18,16,9.2,casual,0,0.1316
C00583,Uganda,Entebbe,2024-11-13,36.52,21,32,16.3,logistics,0,0.1789
C00584,Kenya,Mombasa,2023-03-31,27.17,6,31,36.1,logistics,0,0.1526
C00585,Kenya,Kisumu,2024-06-29,14.87,25,7,20.9,casual,0,0.0595
C00586,Kenya,Nakuru,2024-08-18,58.56,19,1,19.2,commuter,0,0.0308
C00587,Kenya,Nairobi,2024-07-04,43.14,22,50,20.7,commuter,1,0.2539
C00588,Nigeria,Kano,2023-07-08,45.87,7,21,32.8,logistics,0,0.1561
C00589,Nigeria,Lagos,2025-12-15,28.25,30,1,3.1,commuter,0,0.0756
C00590,Nigeria,Abuja,2023-07-31,43.17,23,30,32.0,commuter,0,0.2175
C00591,Kenya,Mombasa,2024-10-09,8.37,31,24,17.5,commuter,0,0.1369
C00592,Nigeria,Abuja,2024-04-18,103.09,8,8,23.3,logistics,0,0.0827
C00593,Kenya,Nairobi,2024-02-27,44.25,9,10,25.0,logistics,0,0.1119
C00594,Uganda,Jinja,2025-10-18,59.32,19,6,5.0,logistics,0,0.1101
C00595,Kenya,Kisumu,2025-05-01,29.43,14,0,10.7,casual,0,0.0528
C00596,Nigeria,Abuja,2024-12-03,92.36,16,4,15.6,commuter,0,0.0658
C00597,Nigeria,Kano,2023-05-27,100.61,8,19,34.2,commuter,0,0.0821
C00598,Kenya,Mombasa,2025-04-19,40.53,14,0,11.1,logistics,0,0.1043
C00599,Rwanda,Butare,2023-10-02,44.61,17,4,29.9,commuter,0,0.0
C00600,Nigeria,Port Harcourt,2025-07-18,65.08,10,6,8.1,delivery,0,0.0713
C00601,Nigeria,Kano,2026-03-14,43.41,12,9,0.1,commuter,0,0.1797
C00602,Nigeria,Port Harcourt,2025-06-08,10.18,16,30,9.4,commuter,0,0.2349
C00603,Rwanda,Gisenyi,2024-05-15,36.64,21,5,22.4,delivery,0,0.129
C00604,Kenya,Nairobi,2024-09-10,49.16,13,5,18.4,casual,0,0.0002
C00605,Rwanda,Kigali,2024-03-08,32.95,14,16,24.6,commuter,0,0.0729
C00606,Kenya,Mombasa,2026-01-03,38.26,19,7,2.4,delivery,1,0.1096
C00607,Kenya,Nakuru,2024-12-17,32.98,11,3,15.2,commuter,0,0.0446
C00608,Kenya,Mombasa,2025-01-06,31.8,9,7,14.5,casual,0,0.0
C00609,Rwanda,Kigali,2025-11-19,25.94,27,1,3.9,commuter,0,0.1301
C00610,Rwanda,Butare,2025-05-12,23.75,7,2,10.3,commuter,0,0.0666
C00611,Uganda,Jinja,2023-12-05,68.71,24,8,27.8,delivery,0,0.0
C00612,Nigeria,Abuja,2025-01-03,42.69,10,6,14.6,logistics,0,0.0529
C00613,Nigeria,Port Harcourt,2024-07-01,53.06,15,29,20.8,delivery,0,0.1837
C00614,Nigeria,Port Harcourt,2023-03-22,61.52,32,5,36.4,logistics,0,0.0
C00615,Rwanda,Butare,2024-07-31,46.7,11,10,19.8,delivery,0,0.068
C00616,Kenya,Kisumu,2024-05-17,20.63,13,12,22.3,commuter,0,0.1189
C00617,Rwanda,Butare,2024-05-03,27.08,13,0,22.8,delivery,0,0.0577
C00618,Kenya,Kisumu,2025-03-06,44.37,31,13,12.5,logistics,0,0.1053
C00619,Uganda,Jinja,2024-03-15,6.48,12,2,24.4,delivery,0,0.0308
C00620,Kenya,Mombasa,2025-08-06,49.12,19,38,7.4,casual,1,0.3301
C00621,Nigeria,Abuja,2023-11-16,42.15,7,1,28.4,commuter,0,0.0343
C00622,Nigeria,Kano,2025-12-29,34.31,30,6,2.6,commuter,0,0.1068
C00623,Uganda,Entebbe,2025-03-31,25.85,29,1,11.7,delivery,0,0.0
C00624,Rwanda,Gisenyi,2024-01-22,63.13,27,69,26.2,commuter,0,0.3059
C00625,Kenya,Nairobi,2024-06-24,35.2,26,8,21.0,casual,0,0.0105
C00626,Uganda,Jinja,2026-02-11,69.66,15,10,1.1,casual,0,0.112
C00627,Kenya,Kisumu,2024-03-11,65.35,23,0,24.5,casual,0,0.0466
C00628,Rwanda,Kigali,2024-09-02,50.54,19,16,18.7,casual,0,0.041
C00629,Nigeria,Abuja,2024-01-16,5.0,9,2,26.4,casual,0,0.0
C00630,Kenya,Nairobi,2023-07-06,42.96,23,27,32.8,delivery,0,0.144
C00631,Kenya,Nairobi,2026-01-15,46.35,14,2,2.0,delivery,0,0.0266
C00632,Nigeria,Abuja,2024-05-20,72.07,20,2,22.2,commuter,0,0.0634
C00633,Kenya,Nairobi,2026-02-26,46.09,28,0,0.6,logistics,0,0.1187
C00634,Nigeria,Lagos,2024-02-05,72.23,15,7,25.7,delivery,0,0.0917
C00635,Kenya,Kisumu,2024-10-14,21.03,15,9,17.3,casual,0,0.1489
C00636,Nigeria,Lagos,2023-03-25,43.66,18,0,36.3,logistics,0,0.0
C00637,Kenya,Nairobi,2024-04-05,69.17,22,17,23.7,commuter,0,0.0291
C00638,Kenya,Nakuru,2025-02-24,11.03,19,7,12.9,commuter,0,0.1179
C00639,Uganda,Entebbe,2023-11-24,59.84,12,8,28.1,commuter,0,0.0655
C00640,Kenya,Kisumu,2023-09-08,64.54,14,6,30.7,logistics,0,0.0646
C00641,Nigeria,Kano,2023-11-25,35.67,14,6,28.1,logistics,0,0.087
C00642,Uganda,Kampala,2023-06-02,42.11,34,9,34.0,logistics,0,0.0
C00643,Uganda,Jinja,2023-07-14,63.95,27,2,32.6,delivery,0,0.0
C00644,Nigeria,Abuja,2025-02-28,41.48,13,2,12.7,casual,0,0.0725
C00645,Nigeria,Abuja,2024-03-25,31.34,10,23,24.1,delivery,0,0.121
C00646,Nigeria,Abuja,2025-06-30,33.92,13,35,8.7,commuter,1,0.1759
C00647,Nigeria,Lagos,2024-07-17,58.85,30,5,20.3,casual,0,0.0391
C00648,Uganda,Entebbe,2024-10-31,48.49,3,3,16.7,logistics,0,0.1594
C00649,Kenya,Mombasa,2024-06-24,54.01,21,12,21.0,delivery,0,0.0751
C00650,Nigeria,Abuja,2023-09-19,20.31,15,6,30.3,casual,0,0.0
C00651,Kenya,Nakuru,2024-09-07,40.88,11,0,18.5,delivery,0,0.0667
C00652,Kenya,Nakuru,2024-07-11,28.23,18,2,20.5,casual,0,0.0155
C00653,Kenya,Mombasa,2024-02-01,45.33,15,15,25.8,casual,0,0.2089
C00654,Nigeria,Port Harcourt,2026-02-15,21.82,24,12,1.0,casual,0,0.0889
C00655,Rwanda,Butare,2023-04-27,22.33,11,0,35.2,commuter,0,0.0
C00656,Nigeria,Port Harcourt,2025-05-12,32.79,4,3,10.3,delivery,0,0.1438
C00657,Nigeria,Port Harcourt,2025-06-28,50.07,18,3,8.7,delivery,0,0.0
C00658,Kenya,Nakuru,2024-07-09,64.91,27,13,20.5,delivery,0,0.015
C00659,Nigeria,Lagos,2025-11-06,30.65,4,0,4.4,commuter,0,0.0477
C00660,Kenya,Mombasa,2024-04-04,50.89,13,1,23.7,casual,1,0.0452
C00661,Nigeria,Abuja,2025-05-24,50.79,16,19,9.9,delivery,0,0.1086
C00662,Rwanda,Kigali,2025-03-09,68.26,27,2,12.4,commuter,0,0.0822
C00663,Nigeria,Port Harcourt,2025-04-26,37.91,0,12,10.8,commuter,0,0.4574
C00664,Rwanda,Butare,2026-03-06,38.12,9,3,0.4,delivery,0,0.0746
C00665,Kenya,Nairobi,2023-05-10,31.44,21,1,34.7,commuter,0,0.0
C00666,Uganda,Kampala,2025-12-12,25.56,30,3,3.2,casual,1,0.071
C00667,Uganda,Jinja,2024-06-01,53.7,9,15,21.8,casual,0,0.0695
C00668,Nigeria,Lagos,2025-05-25,45.52,17,23,9.9,logistics,0,0.1564
C00669,Nigeria,Abuja,2025-08-30,54.72,19,21,6.6,logistics,0,0.1488
C00670,Kenya,Nairobi,2024-03-17,40.96,25,6,24.3,logistics,0,0.0435
C00671,Nigeria,Abuja,2023-09-18,74.27,16,13,30.4,logistics,0,0.0456
C00672,Kenya,Nakuru,2024-12-11,48.74,23,2,15.4,commuter,0,0.0
C00673,Kenya,Mombasa,2025-09-25,70.68,28,4,5.8,delivery,0,0.0431
C00674,Nigeria,Lagos,2025-06-26,61.35,0,27,8.8,commuter,0,0.5002
C00675,Nigeria,Kano,2024-08-05,13.68,24,0,19.6,delivery,0,0.0075
C00676,Nigeria,Port Harcourt,2023-07-27,68.51,8,1,32.1,delivery,0,0.0015
C00677,Uganda,Kampala,2023-12-30,32.11,0,2,26.9,commuter,0,0.3962
C00678,Rwanda,Kigali,2025-11-07,45.04,26,0,4.3,logistics,0,0.0
C00679,Kenya,Mombasa,2025-07-08,57.03,18,2,8.4,logistics,0,0.0403
C00680,Rwanda,Kigali,2026-02-02,76.18,15,10,1.4,commuter,0,0.079
C00681,Rwanda,Kigali,2023-08-10,37.08,24,6,31.7,delivery,0,0.0
C00682,Nigeria,Port Harcourt,2024-10-02,9.58,25,26,17.7,casual,0,0.1073
C00683,Uganda,Kampala,2025-11-13,52.74,13,20,4.1,delivery,0,0.1603
C00684,Nigeria,Kano,2023-06-05,29.52,22,5,33.9,delivery,0,0.0
C00685,Kenya,Nairobi,2023-08-17,35.72,24,3,31.4,delivery,0,0.0
C00686,Nigeria,Kano,2024-11-15,42.68,16,5,16.2,casual,0,0.0117
C00687,Kenya,Mombasa,2024-09-11,21.58,28,10,18.4,logistics,0,0.0429
C00688,Rwanda,Kigali,2026-02-21,65.78,24,3,0.8,casual,1,0.0507
C00689,Uganda,Kampala,2023-11-10,59.98,33,11,28.6,delivery,0,0.0306
C00690,Rwanda,Kigali,2026-02-23,23.21,25,6,0.7,delivery,0,0.0
C00691,Kenya,Nairobi,2025-03-20,17.45,21,9,12.1,commuter,0,0.0752
C00692,Kenya,Nairobi,2024-01-22,44.77,28,6,26.2,commuter,0,0.0725
C00693,Nigeria,Kano,2024-03-05,37.06,14,4,24.7,casual,0,0.0405
C00694,Nigeria,Kano,2026-02-03,59.08,21,35,1.4,commuter,1,0.2715
C00695,Kenya,Kisumu,2024-05-22,31.37,16,17,22.1,delivery,0,0.1816
C00696,Kenya,Kisumu,2024-04-24,33.66,16,1,23.1,commuter,0,0.0104
C00697,Kenya,Nairobi,2025-12-05,60.39,22,24,3.4,casual,0,0.1484
C00698,Nigeria,Kano,2024-01-20,8.61,16,8,26.2,commuter,0,0.0695
C00699,Uganda,Entebbe,2024-10-03,37.76,17,26,17.7,logistics,1,0.1782
C00700,Nigeria,Port Harcourt,2024-08-22,18.62,1,19,19.1,logistics,1,0.3144
C00701,Uganda,Entebbe,2023-05-11,61.34,32,6,34.7,casual,0,0.0
C00702,Kenya,Nakuru,2025-04-08,76.29,24,0,11.4,logistics,0,0.0714
C00703,Rwanda,Gisenyi,2023-10-06,25.88,14,3,29.8,commuter,0,0.0
C00704,Rwanda,Gisenyi,2024-03-08,60.91,9,9,24.6,delivery,0,0.0828
C00705,Nigeria,Port Harcourt,2024-11-22,32.76,22,12,16.0,casual,0,0.1091
C00706,Nigeria,Kano,2024-11-25,22.85,13,3,15.9,commuter,0,0.0393
C00707,Rwanda,Gisenyi,2024-07-11,26.43,14,1,20.5,casual,0,0.0
C00708,Kenya,Nakuru,2025-04-14,34.02,21,21,11.2,casual,0,0.1521
C00709,Kenya,Nairobi,2023-11-11,72.95,25,49,28.6,commuter,0,0.3131
C00710,Rwanda,Gisenyi,2025-08-29,19.69,23,8,6.7,casual,0,0.1378
C00711,Kenya,Kisumu,2023-04-06,35.16,30,2,35.9,logistics,0,0.0
C00712,Uganda,Jinja,2024-12-23,8.58,38,3,15.0,delivery,0,0.0412
C00713,Uganda,Kampala,2024-12-25,29.53,24,0,14.9,logistics,0,0.0983
C00714,Kenya,Kisumu,2023-12-23,54.19,21,29,27.2,casual,0,0.1104
C00715,Nigeria,Port Harcourt,2023-07-20,29.02,22,1,32.4,casual,0,0.0
C00716,Rwanda,Butare,2024-04-20,55.78,20,10,23.2,delivery,0,0.0302
C00717,Kenya,Nairobi,2026-01-30,39.02,15,3,1.5,delivery,0,0.1406
C00718,Kenya,Nakuru,2026-01-26,27.55,27,9,1.7,casual,0,0.0232
C00719,Nigeria,Port Harcourt,2025-04-06,22.23,17,12,11.5,commuter,0,0.0557
C00720,Nigeria,Abuja,2026-02-23,50.21,17,21,0.7,logistics,0,0.1367
C00721,Kenya,Nairobi,2025-08-18,19.42,13,2,7.0,delivery,0,0.1125
C00722,Rwanda,Gisenyi,2024-03-04,58.46,38,0,24.8,casual,0,0.0
C00723,Nigeria,Lagos,2024-07-27,45.76,28,1,19.9,logistics,0,0.0
C00724,Nigeria,Kano,2025-10-14,22.08,17,27,5.1,casual,0,0.1914
C00725,Nigeria,Kano,2025-08-17,5.0,26,24,7.1,logistics,1,0.1775
C00726,Rwanda,Gisenyi,2024-12-20,30.8,17,10,15.1,commuter,0,0.1507
C00727,Nigeria,Kano,2025-05-02,54.11,9,11,10.6,logistics,0,0.1107
C00728,Kenya,Kisumu,2024-12-22,52.27,17,13,15.0,delivery,0,0.1336
C00729,Uganda,Jinja,2025-07-17,56.4,24,2,8.1,casual,0,0.0673
C00730,Kenya,Nairobi,2024-09-17,31.91,16,29,18.2,delivery,1,0.1855
C00731,Rwanda,Butare,2025-09-21,46.69,13,6,5.9,logistics,0,0.0259
C00732,Kenya,Kisumu,2025-03-24,54.41,18,5,11.9,casual,0,0.0381
C00733,Nigeria,Port Harcourt,2025-03-29,44.27,6,8,11.8,casual,0,0.0666
C00734,Kenya,Nakuru,2024-06-21,41.43,34,0,21.1,logistics,0,0.0112
C00735,Uganda,Jinja,2024-10-14,52.84,17,2,17.3,logistics,0,0.0
C00736,Kenya,Kisumu,2023-12-08,41.71,20,16,27.7,casual,0,0.0359
C00737,Rwanda,Gisenyi,2024-05-05,46.38,28,1,22.7,delivery,0,0.0135
C00738,Kenya,Nairobi,2023-03-24,23.37,12,11,36.3,commuter,0,0.0
C00739,Nigeria,Port Harcourt,2024-06-10,27.77,27,3,21.5,commuter,0,0.0194
C00740,Uganda,Jinja,2025-01-22,49.74,22,5,14.0,commuter,0,0.032
C00741,Rwanda,Kigali,2025-11-13,66.0,23,4,4.1,delivery,0,0.0148
C00742,Uganda,Jinja,2025-02-07,66.49,20,5,13.4,commuter,0,0.095
C00743,Nigeria,Kano,2024-09-27,48.35,7,15,17.9,commuter,0,0.0829
C00744,Kenya,Nairobi,2023-06-01,18.18,13,4,34.0,logistics,0,0.0343
C00745,Kenya,Nairobi,2023-04-22,5.0,19,10,35.3,delivery,0,0.0
C00746,Nigeria,Port Harcourt,2024-01-18,37.79,20,7,26.3,logistics,0,0.1014
C00747,Kenya,Nairobi,2024-01-25,71.23,23,13,26.1,commuter,0,0.0609
C00748,Uganda,Jinja,2024-11-12,41.55,15,33,16.3,casual,0,0.2128
