customer_id,country,city,join_date,monthly_revenue,swap_freq_monthly,last_swap_days_ago,tenure_months,segment,churned,churn_probability
C00749,Nigeria,Port Harcourt,2023-03-17,26.86,19,15,36.5,delivery,0,0.0308
C00750,Kenya,Nakuru,2025-12-14,12.4,24,2,3.1,logistics,0,0.1101
C00751,Nigeria,Port Harcourt,2025-01-21,102.73,26,0,14.0,logistics,0,0.0
C00752,Kenya,Nakuru,2023-12-26,31.3,18,3,27.1,commuter,0,0.0
C00753,Uganda,Jinja,2023-03-25,55.06,28,10,36.3,commuter,0,0.0692
C00754,Uganda,Entebbe,2023-03-24,29.61,18,0,36.3,delivery,0,0.0
C00755,Nigeria,Lagos,2025-07-21,51.86,8,8,8.0,commuter,0,0.0
C00756,Kenya,Nairobi,2024-08-08,45.09,12,10,19.5,delivery,0,0.1446
C00757,Rwanda,Gisenyi,2023-12-12,5.0,16,4,27.5,delivery,0,0.0596
C00758,Uganda,Kampala,2025-09-11,28.75,17,17,6.2,commuter,1,0.0822
C00759,Kenya,Mombasa,2024-08-11,70.37,19,1,19.4,delivery,1,0.0976
C00760,Rwanda,Kigali,2025-04-14,26.18,19,0,11.2,delivery,0,0.0172
C00761,Kenya,Mombasa,2025-09-26,15.59,24,15,5.7,delivery,0,0.1999
C00762,Kenya,Mombasa,2023-06-29,41.97,19,8,33.1,commuter,0,0.0
C00763,Kenya,Nakuru,2023-05-23,53.52,24,13,34.3,delivery,0,0.0547
C00764,Kenya,Nakuru,2024-01-23,56.58,18,6,26.1,commuter,0,0.0197
C00765,Kenya,Nairobi,2025-06-22,38.51,9,3,8.9,casual,0,0.064
C00766,Nigeria,Abuja,2024-11-30,72.06,21,20,15.7,delivery,0,0.1556
C00767,Uganda,Jinja,2024-01-09,36.31,9,19,26.6,logistics,1,0.097
C00768,Kenya,Nairobi,2025-04-12,20.75,14,14,11.3,commuter,0,0.1037
C00769,Nigeria,Abuja,2024-07-06,20.37,20,3,20.6,delivery,0,0.031
C00770,Nigeria,Port Harcourt,2024-11-14,50.74,14,10,16.3,commuter,0,0.0819
C00771,Nigeria,Kano,2025-11-25,48.44,23,5,3.7,commuter,0,0.0033
C00772,Rwanda,Gisenyi,2023-11-13,19.66,24,1,28.5,commuter,0,0.0702
C00773,Kenya,Mombasa,2026-01-24,40.69,9,29,1.7,logistics,0,0.2149
C00774,Kenya,Nairobi,2024-09-04,55.64,17,1,18.6,delivery,0,0.0456
C00775,Kenya,Mombasa,2024-11-04,66.37,22,36,16.6,casual,1,0.2517
C00776,Kenya,Kisumu,2023-05-15,51.45,25,7,34.6,logistics,0,0.0647
C00777,Kenya,Mombasa,2024-01-09,67.87,20,2,26.6,casual,0,0.0005
C00778,Kenya,Kisumu,2023-06-16,53.58,19,9,33.5,delivery,0,0.063
C00779,Nigeria,Abuja,2024-06-10,75.39,25,24,21.5,casual,0,0.0
C00780,Kenya,Nakuru,2024-11-08,49.02,18,15,16.5,delivery,0,0.0628
C00781,Uganda,Jinja,2023-08-30,82.6,13,19,31.0,casual,1,0.1292
C00782,Rwanda,Gisenyi,2025-01-27,33.83,26,12,13.8,commuter,0,0.0994
C00783,Nigeria,Abuja,2024-03-19,71.1,24,14,24.3,logistics,0,0.0507
C00784,Kenya,Nairobi,2025-08-31,27.77,28,22,6.6,casual,1,0.1629
C00785,Uganda,Jinja,2023-05-06,5.0,8,3,34.9,delivery,0,0.0
C00786,Rwanda,Butare,2025-09-02,47.22,10,8,6.5,commuter,1,0.0524
C00787,Kenya,Kisumu,2025-01-29,30.19,17,3,13.7,delivery,0,0.0505
C00788,Rwanda,Kigali,2025-09-28,17.15,13,52,5.7,logistics,0,0.2918
C00789,Uganda,Kampala,2026-01-18,30.06,23,34,1.9,commuter,0,0.2775
C00790,Nigeria,Abuja,2024-12-27,49.37,22,0,14.8,casual,0,0.0607
C00791,Rwanda,Gisenyi,2024-08-25,64.34,10,14,19.0,logistics,0,0.1054
C00792,Nigeria,Port Harcourt,2024-02-21,14.56,18,31,25.2,casual,0,0.174
C00793,Nigeria,Lagos,2024-01-13,23.21,20,2,26.5,logistics,0,0.0544
C00794,Rwanda,Gisenyi,2024-09-22,10.67,24,10,18.0,casual,0,0.0
C00795,Kenya,Nakuru,2023-03-20,56.9,15,29,36.4,delivery,0,0.142
C00796,Nigeria,Abuja,2023-07-27,42.67,8,0,32.1,delivery,0,0.0
C00797,Nigeria,Port Harcourt,2024-09-16,20.7,21,14,18.2,delivery,0,0.0829
C00798,Rwanda,Gisenyi,2024-12-16,51.27,14,4,15.2,logistics,0,0.0138
C00799,Nigeria,Port Harcourt,2023-07-20,22.51,20,30,32.4,delivery,0,0.1635
C00800,Nigeria,Kano,2024-09-29,35.81,18,42,17.8,casual,0,0.2162
C00801,Uganda,Jinja,2024-04-18,70.23,13,34,23.3,delivery,0,0.1544
C00802,Kenya,Nairobi,2024-07-13,92.25,24,7,20.4,logistics,0,0.0555
C00803,Kenya,Mombasa,2025-12-06,40.58,17,23,3.4,delivery,0,0.1591
C00804,Nigeria,Lagos,2024-07-23,60.08,24,22,20.1,delivery,0,0.0959
C00805,Uganda,Entebbe,2024-12-03,71.55,33,4,15.6,logistics,0,0.0
C00806,Nigeria,Kano,2024-11-29,38.88,30,21,15.8,delivery,0,0.1082
C00807,Rwanda,Gisenyi,2024-08-13,61.21,14,0,19.4,delivery,0,0.0
C00808,Nigeria,Lagos,2025-07-24,17.91,15,10,7.9,casual,0,0.1505
C00809,Kenya,Kisumu,2025-10-10,69.25,21,3,5.3,logistics,0,0.0379
C00810,Kenya,Nairobi,2025-07-05,38.61,11,1,8.5,commuter,0,0.0517
C00811,Uganda,Entebbe,2025-08-09,50.38,24,0,7.3,logistics,0,0.0
C00812,Kenya,Nakuru,2024-09-18,18.54,13,14,18.2,logistics,0,0.1334
C00813,Kenya,Nakuru,2024-01-27,50.43,16,4,26.0,casual,0,0.0138
C00814,Kenya,Nakuru,2025-12-26,25.68,17,15,2.7,commuter,0,0.0885
C00815,Kenya,Kisumu,2026-01-27,9.27,20,0,1.6,casual,0,0.0829
C00816,Kenya,Nakuru,2025-08-05,44.44,14,4,7.5,casual,0,0.0453
C00817,Rwanda,Kigali,2025-07-20,55.66,31,9,8.0,logistics,0,0.071
C00818,Rwanda,Butare,2024-10-30,65.27,7,18,16.8,commuter,0,0.1465
C00819,Kenya,Kisumu,2025-10-02,77.83,14,4,5.5,casual,0,0.0095
C00820,Kenya,Mombasa,2024-10-21,49.5,30,11,17.1,commuter,0,0.0856
C00821,Nigeria,Kano,2025-02-14,24.71,14,26,13.2,commuter,0,0.2176
C00822,Kenya,Nairobi,2023-06-22,26.37,20,11,33.3,logistics,0,0.0069
C00823,Nigeria,Abuja,2024-05-02,41.29,20,3,22.8,commuter,0,0.0
C00824,Kenya,Nairobi,2025-12-23,64.6,6,0,2.8,commuter,0,0.0919
C00825,Nigeria,Abuja,2024-11-30,9.84,14,24,15.7,logistics,0,0.1882
C00826,Kenya,Kisumu,2024-09-11,20.77,19,0,18.4,logistics,0,0.0117
C00827,Rwanda,Butare,2023-09-08,23.73,31,24,30.7,delivery,0,0.1204
C00828,Rwanda,Gisenyi,2025-01-15,51.26,8,9,14.2,commuter,0,0.0383
C00829,Nigeria,Lagos,2023-12-09,52.1,20,33,27.6,delivery,0,0.2033
C00830,Rwanda,Gisenyi,2025-04-24,46.82,0,19,10.9,logistics,1,0.4955
C00831,Kenya,Nairobi,2025-06-29,51.13,32,74,8.7,delivery,1,0.4304
C00832,Uganda,Entebbe,2025-08-19,55.06,14,5,7.0,casual,0,0.0007
C00833,Rwanda,Kigali,2024-03-19,46.54,20,17,24.3,logistics,0,0.0506
C00834,Kenya,Kisumu,2024-09-17,24.63,12,6,18.2,delivery,0,0.0
C00835,Nigeria,Abuja,2023-08-14,51.67,24,7,31.5,logistics,0,0.0948
C00836,Kenya,Mombasa,2024-05-12,63.8,15,11,22.5,commuter,0,0.067
C00837,Nigeria,Abuja,2024-01-29,55.77,17,24,25.9,delivery,0,0.1203
C00838,Uganda,Jinja,2025-09-01,43.32,7,49,6.6,commuter,1,0.339
C00839,Kenya,Kisumu,2025-11-27,63.78,17,17,3.7,logistics,0,0.0961
C00840,Kenya,Nairobi,2025-08-12,43.35,10,6,7.2,logistics,0,0.089
C00841,Nigeria,Lagos,2024-11-05,63.26,22,6,16.6,casual,0,0.01
C00842,Kenya,Nakuru,2023-12-28,58.17,15,16,27.0,commuter,0,0.1751
C00843,Uganda,Entebbe,2024-07-28,60.98,15,3,19.9,casual,0,0.1094
C00844,Nigeria,Lagos,2023-06-20,47.16,23,1,33.4,commuter,0,0.0131
C00845,Rwanda,Kigali,2024-01-03,89.96,26,5,26.8,commuter,0,0.0
C00846,Kenya,Nakuru,2024-07-03,65.54,17,4,20.7,logistics,0,0.0
C00847,Rwanda,Gisenyi,2026-01-30,60.83,16,4,1.5,logistics,0,0.0281
C00848,Kenya,Nakuru,2023-06-13,6.82,22,3,33.6,delivery,0,0.0129
C00849,Kenya,Nairobi,2023-09-04,55.22,11,0,30.8,logistics,0,0.0287
C00850,Kenya,Nairobi,2023-04-12,46.89,19,0,35.7,casual,0,0.0
C00851,Rwanda,Kigali,2023-04-16,39.29,26,52,35.5,commuter,0,0.1636
C00852,Uganda,Kampala,2023-03-24,44.32,32,6,36.3,casual,0,0.0
C00853,Kenya,Nakuru,2023-09-01,40.44,19,5,30.9,delivery,0,0.0416
C00854,Nigeria,Abuja,2025-05-29,68.68,15,13,9.7,casual,0,0.1588
C00855,Nigeria,Port Harcourt,2025-05-20,10.07,20,2,10.0,casual,0,0.0014
C00856,Nigeria,Kano,2023-08-11,44.25,19,35,31.6,commuter,1,0.1164
C00857,Kenya,Kisumu,2025-09-21,27.75,27,18,5.9,commuter,0,0.2417
C00858,Nigeria,Kano,2023-07-08,51.38,16,1,32.8,delivery,0,0.0
C00859,Nigeria,Lagos,2023-07-04,50.6,17,6,32.9,logistics,0,0.0
C00860,Kenya,Nakuru,2024-03-03,60.37,4,25,24.8,casual,0,0.1415
C00861,Nigeria,Kano,2024-02-03,32.12,23,34,25.8,delivery,0,0.0835
C00862,Kenya,Kisumu,2023-04-17,30.6,21,7,35.5,delivery,0,0.0411
C00863,Nigeria,Lagos,2023-12-12,56.99,11,11,27.5,casual,0,0.0582
C00864,Rwanda,Gisenyi,2025-06-07,50.46,18,2,9.4,commuter,0,0.0329
C00865,Nigeria,Kano,2023-03-28,74.51,23,56,36.2,logistics,0,0.2123
C00866,Nigeria,Kano,2023-05-21,46.91,10,3,34.4,casual,0,0.0314
C00867,Kenya,Nakuru,2024-01-13,34.27,10,34,26.5,delivery,0,0.2344
C00868,Nigeria,Abuja,2024-08-01,27.78,11,12,19.8,logistics,0,0.0095
C00869,Uganda,Jinja,2024-02-26,57.75,5,11,25.0,commuter,0,0.1996
C00870,Nigeria,Kano,2026-02-11,21.77,13,8,1.1,logistics,0,0.1241
C00871,Rwanda,Butare,2024-09-01,30.83,30,3,18.7,logistics,0,0.0569
C00872,Nigeria,Kano,2024-10-16,49.78,16,2,17.2,delivery,0,0.0018
C00873,Kenya,Mombasa,2024-11-10,49.52,12,2,16.4,commuter,0,0.0
C00874,Kenya,Kisumu,2023-08-23,50.08,22,2,31.2,delivery,0,0.0199
C00875,Nigeria,Lagos,2024-12-08,65.23,16,18,15.5,logistics,1,0.2189
C00876,Uganda,Entebbe,2025-11-23,49.45,26,5,3.8,casual,0,0.0342
C00877,Uganda,Jinja,2023-07-16,52.27,14,0,32.5,logistics,0,0.0
C00878,Nigeria,Lagos,2025-04-21,35.86,18,41,11.0,logistics,0,0.271
C00879,Rwanda,Gisenyi,2025-07-19,21.97,25,25,8.0,delivery,1,0.1727
C00880,Kenya,Kisumu,2024-12-06,63.8,13,31,15.5,casual,0,0.2046
C00881,Nigeria,Lagos,2025-07-17,37.33,25,63,8.1,delivery,0,0.3052
C00882,Kenya,Kisumu,2024-07-24,5.0,19,2,20.0,commuter,0,0.0151
C00883,Rwanda,Gisenyi,2023-08-05,46.83,16,6,31.8,casual,0,0.0799
C00884,Kenya,Kisumu,2025-02-27,31.68,27,17,12.8,delivery,0,0.0704
C00885,Uganda,Entebbe,2025-10-20,90.75,19,14,4.9,delivery,0,0.2267
C00886,Kenya,Mombasa,2023-08-01,27.29,27,2,32.0,casual,0,0.0
C00887,Rwanda,Butare,2025-04-04,67.39,8,20,11.6,logistics,0,0.2148
C00888,Rwanda,Kigali,2024-03-14,37.58,23,3,24.4,logistics,0,0.0
C00889,Nigeria,Kano,2024-06-15,40.94,18,3,21.3,delivery,0,0.0946
C00890,Kenya,Mombasa,2023-05-14,53.29,14,9,34.6,delivery,0,0.0
C00891,Kenya,Mombasa,2023-03-28,60.67,9,10,36.2,delivery,0,0.0511
C00892,Kenya,Kisumu,2024-04-19,29.77,19,10,23.2,delivery,0,0.0238
C00893,Kenya,Nakuru,2025-05-08,80.16,13,1,10.4,delivery,0,0.074
C00894,Uganda,Entebbe,2023-12-06,88.22,21,25,27.7,casual,1,0.1898
C00895,Nigeria,Kano,2025-10-28,71.82,32,3,4.7,casual,1,0.0953
C00896,Rwanda,Butare,2024-11-19,65.42,22,1,16.1,delivery,0,0.0
C00897,Kenya,Kisumu,2023-07-22,40.03,26,26,32.3,logistics,0,0.1724
C00898,Rwanda,Kigali,2023-10-06,70.88,12,37,29.8,logistics,1,0.2082
C00899,Uganda,Kampala,2025-09-12,15.99,8,23,6.2,commuter,0,0.1404
C00900,Nigeria,Kano,2023-12-03,64.97,25,19,27.8,casual,0,0.075
C00901,Rwanda,Gisenyi,2025-07-03,39.26,16,12,8.6,casual,0,0.0944
C00902,Uganda,Jinja,2025-07-07,42.94,35,9,8.4,commuter,0,0.034
C00903,Kenya,Nakuru,2023-10-30,39.16,25,1,29.0,delivery,0,0.0
C00904,Kenya,Nakuru,2025-06-25,79.25,31,6,8.8,logistics,0,0.0245
C00905,Rwanda,Butare,2025-05-08,50.64,21,5,10.4,logistics,0,0.0894
C00906,Rwanda,Butare,2024-08-04,47.58,15,3,19.7,logistics,0,0.1355
C00907,Nigeria,Port Harcourt,2023-08-09,57.24,14,15,31.7,casual,0,0.1485
C00908,Kenya,Mombasa,2023-10-18,43.96,22,8,29.4,delivery,0,0.0365
C00909,Rwanda,Butare,2024-05-28,73.51,28,1,21.9,casual,0,0.0
C00910,Nigeria,Lagos,2024-08-07,45.62,26,2,19.6,commuter,0,0.0
C00911,Kenya,Kisumu,2025-02-15,49.61,22,13,13.2,delivery,0,0.056
C00912,Nigeria,Lagos,2023-11-06,44.21,9,0,28.7,commuter,0,0.0
C00913,Kenya,Nakuru,2025-12-17,28.33,5,22,3.0,casual,0,0.2929
C00914,Kenya,Nairobi,2025-07-01,49.42,20,8,8.6,casual,0,0.0604
C00915,Nigeria,Kano,2026-03-14,43.39,18,7,0.1,logistics,0,0.1775
C00916,Uganda,Jinja,2024-03-11,40.03,28,10,24.5,commuter,0,0.0
C00917,Rwanda,Butare,2023-09-24,42.3,20,20,30.2,casual,0,0.1965
C00918,Kenya,Mombasa,2025-01-05,64.06,32,5,14.5,delivery,0,0.0249
C00919,Kenya,Nakuru,2023-08-18,38.45,29,13,31.4,casual,0,0.0267
C00920,Rwanda,Butare,2023-09-26,37.48,26,10,30.1,commuter,0,0.0
C00921,Rwanda,Gisenyi,2024-01-03,51.06,25,3,26.8,commuter,0,0.0
C00922,Rwanda,Butare,2026-03-15,54.2,12,25,0.1,commuter,0,0.1706
C00923,Nigeria,Port Harcourt,2024-09-03,33.41,9,19,18.7,commuter,0,0.107
C00924,Kenya,Nakuru,2024-08-07,5.0,29,12,19.6,delivery,0,0.1119
C00925,Nigeria,Kano,2025-05-27,56.92,11,22,9.8,commuter,1,0.1617
C00926,Nigeria,Port Harcourt,2024-03-04,50.4,11,24,24.8,logistics,0,0.1636
C00927,Kenya,Nairobi,2024-08-19,45.38,17,14,19.2,casual,0,0.0857
C00928,Kenya,Nakuru,2024-10-22,24.97,22,21,17.0,casual,0,0.0957
C00929,Rwanda,Butare,2024-08-23,34.94,14,14,19.0,delivery,1,0.1928
C00930,Kenya,Kisumu,2023-08-24,37.43,20,13,31.2,commuter,0,0.0303
C00931,Kenya,Nairobi,2023-10-26,54.68,25,11,29.1,casual,0,0.0035
C00932,Kenya,Kisumu,2025-05-25,11.12,11,16,9.9,logistics,0,0.0163
C00933,Kenya,Mombasa,2024-06-12,53.74,18,2,21.4,delivery,0,0.1536
C00934,Nigeria,Abuja,2026-02-24,49.76,14,25,0.7,delivery,0,0.1565
C00935,Kenya,Nakuru,2023-08-14,56.25,24,24,31.5,casual,0,0.1787
C00936,Uganda,Entebbe,2025-07-25,70.95,26,0,7.8,logistics,0,0.0498
C00937,Nigeria,Port Harcourt,2023-04-13,47.15,18,20,35.6,casual,0,0.0181
C00938,Rwanda,Gisenyi,2025-09-30,24.21,15,1,5.6,casual,0,0.0
C00939,Nigeria,Port Harcourt,2023-09-01,45.72,20,4,30.9,logistics,0,0.0682
C00940,Uganda,Entebbe,2024-05-08,47.81,21,16,22.6,logistics,0,0.0694
C00941,Nigeria,Port Harcourt,2024-11-05,59.71,19,2,16.6,delivery,0,0.0503
C00942,Nigeria,Kano,2023-11-12,60.45,30,20,28.5,casual,0,0.0374
C00943,Kenya,Kisumu,2025-09-03,41.98,11,21,6.5,logistics,0,0.0671
C00944,Rwanda,Kigali,2023-04-01,66.38,14,8,36.0,casual,0,0.0
C00945,Kenya,Mombasa,2023-11-22,56.63,25,0,28.2,delivery,0,0.0193
C00946,Kenya,Nairobi,2023-09-07,5.0,25,4,30.7,delivery,0,0.0
C00947,Kenya,Nairobi,2024-07-22,50.71,12,11,20.1,casual,0,0.107
C00948,Kenya,Kisumu,2025-09-02,53.47,21,47,6.5,logistics,0,0.2014
C00949,Uganda,Jinja,2023-06-01,62.19,11,11,34.0,casual,0,0.0567
C00950,Uganda,Kampala,2024-08-20,48.52,30,3,19.1,commuter,0,0.0109
C00951,Rwanda,Kigali,2024-06-08,34.13,18,12,21.6,logistics,0,0.0961
C00952,Rwanda,Gisenyi,2025-12-17,53.25,4,9,3.0,logistics,1,0.1677
C00953,Kenya,Mombasa,2024-08-20,53.66,21,18,19.1,casual,1,0.1891
C00954,Kenya,Mombasa,2025-06-03,39.15,24,1,9.6,logistics,0,0.0691
C00955,Nigeria,Abuja,2023-04-23,62.46,28,17,35.3,casual,0,0.019
C00956,Uganda,Entebbe,2024-01-02,51.12,26,9,26.8,commuter,0,0.0173
C00957,Nigeria,Lagos,2023-05-09,40.61,10,39,34.8,delivery,0,0.226
C00958,Nigeria,Port Harcourt,2024-04-24,51.93,19,5,23.1,commuter,0,0.0
C00959,Uganda,Jinja,2024-04-07,56.16,4,12,23.6,logistics,0,0.1757
C00960,Rwanda,Butare,2024-11-04,41.79,19,32,16.6,delivery,0,0.1805
C00961,Rwanda,Butare,2023-06-06,21.73,6,1,33.8,logistics,0,0.0
C00962,Uganda,Jinja,2024-06-16,27.41,14,33,21.3,commuter,0,0.2012
C00963,Nigeria,Port Harcourt,2023-04-11,40.4,7,13,35.7,commuter,0,0.1749
C00964,Nigeria,Kano,2025-04-25,84.76,6,0,10.9,commuter,0,0.0657
C00965,Uganda,Jinja,2025-07-21,33.82,15,4,8.0,commuter,0,0.085
C00966,Rwanda,Butare,2025-10-05,16.35,17,14,5.4,commuter,1,0.1865
C00967,Nigeria,Lagos,2024-02-11,5.0,24,0,25.5,delivery,0,0.0464
C00968,Kenya,Kisumu,2023-09-29,5.0,12,10,30.0,delivery,0,0.0
C00969,Rwanda,Gisenyi,2025-04-06,44.33,15,5,11.5,casual,0,0.0355
C00970,Kenya,Nakuru,2025-02-03,43.79,19,11,13.6,delivery,1,0.0691
C00971,Nigeria,Port Harcourt,2026-01-23,68.86,23,0,1.8,logistics,0,0.0094
C00972,Nigeria,Port Harcourt,2024-06-02,58.21,29,24,21.8,casual,0,0.1212
C00973,Rwanda,Kigali,2024-01-16,24.28,18,43,26.4,commuter,0,0.0862
C00974,Nigeria,Port Harcourt,2023-09-30,57.4,7,41,30.0,logistics,0,0.2356
C00975,Uganda,Kampala,2024-06-08,30.18,14,16,21.6,delivery,1,0.144
C00976,Kenya,Kisumu,2023-04-16,61.14,24,1,35.5,delivery,0,0.0
C00977,Kenya,Nakuru,2024-06-17,81.39,22,17,21.3,casual,0,0.12
C00978,Kenya,Kisumu,2024-10-04,36.95,20,0,17.6,logistics,0,0.0263
C00979,Nigeria,Kano,2025-05-13,49.0,10,0,10.3,casual,0,0.0451
C00980,Rwanda,Gisenyi,2023-04-18,20.88,5,4,35.5,casual,0,0.0697
C00981,Kenya,Nakuru,2025-10-19,42.08,20,8,5.0,commuter,0,0.0693
C00982,Uganda,Jinja,2024-04-16,27.91,28,17,23.3,logistics,0,0.0949
C00983,Nigeria,Lagos,2024-11-10,40.3,16,13,16.4,delivery,0,0.153
C00984,Rwanda,Gisenyi,2025-12-25,38.75,21,7,2.7,delivery,0,0.0803
C00985,Uganda,Entebbe,2025-09-15,48.09,13,3,6.1,logistics,0,0.0478
C00986,Nigeria,Lagos,2024-05-03,8.82,2,70,22.8,delivery,1,0.4763
C00987,Nigeria,Kano,2023-07-15,39.2,20,6,32.5,delivery,0,0.0706
C00988,Kenya,Nairobi,2024-06-30,42.15,28,7,20.8,commuter,0,0.1426
C00989,Nigeria,Kano,2025-08-05,56.88,28,2,7.5,logistics,0,0.0463
C00990,Kenya,Nairobi,2026-02-14,52.84,23,19,1.0,delivery,0,0.1706
C00991,Nigeria,Port Harcourt,2023-08-03,58.54,16,14,31.9,commuter,0,0.0285
C00992,Nigeria,Abuja,2026-03-11,65.77,19,2,0.2,commuter,0,0.0744
C00993,Kenya,Mombasa,2023-11-05,38.81,25,1,28.8,delivery,0,0.0519
C00994,Kenya,Mombasa,2024-07-01,57.87,20,13,20.8,casual,0,0.0154
C00995,Kenya,Nakuru,2023-04-21,69.32,16,12,35.4,casual,0,0.018
C00996,Kenya,Kisumu,2023-04-09,36.06,22,3,35.8,delivery,0,0.0
C00997,Nigeria,Kano,2026-03-04,73.31,21,36,0.4,commuter,0,0.208
C00998,Rwanda,Gisenyi,2024-11-14,39.12,13,1,16.3,logistics,0,0.0243
