customer_id,country,city,join_date,monthly_revenue,swap_freq_monthly,last_swap_days_ago,tenure_months,segment,churned,churn_probability
C00999,Uganda,Entebbe,2023-06-29,11.82,3,6,33.1,logistics,0,0.0777
C01000,Kenya,Nakuru,2025-12-25,31.13,24,34,2.7,delivery,0,0.217
C01001,Nigeria,Lagos,2025-02-23,43.71,18,6,12.9,casual,0,0.096
C01002,Rwanda,Gisenyi,2023-04-12,45.67,31,12,35.7,commuter,0,0.0734
C01003,Uganda,Jinja,2025-12-18,36.3,19,6,3.0,casual,0,0.1396
C01004,Kenya,Nairobi,2024-04-26,41.94,23,3,23.0,commuter,0,0.0517
C01005,Kenya,Nairobi,2023-12-18,46.44,7,49,27.3,logistics,0,0.2608
C01006,Rwanda,Kigali,2026-01-06,33.65,19,6,2.3,logistics,0,0.1516
C01007,Nigeria,Abuja,2024-10-07,96.82,19,26,17.5,casual,0,0.1357
C01008,Kenya,Mombasa,2025-07-24,38.33,13,3,7.9,delivery,0,0.0172
C01009,Kenya,Mombasa,2023-08-21,44.76,14,2,31.3,logistics,0,0.0896
C01010,Kenya,Nairobi,2024-01-15,30.65,29,0,26.4,logistics,0,0.0
C01011,Nigeria,Port Harcourt,2023-10-19,64.0,18,12,29.3,logistics,0,0.0159
C01012,Nigeria,Port Harcourt,2025-12-30,21.9,16,5,2.6,logistics,0,0.166
C01013,Nigeria,Lagos,2023-05-26,54.57,15,23,34.2,commuter,0,0.0859
C01014,Kenya,Kisumu,2024-12-04,63.5,26,7,15.6,delivery,1,0.0885
C01015,Uganda,Entebbe,2023-11-18,83.75,14,41,28.3,commuter,1,0.2176
C01016,Kenya,Nakuru,2024-06-26,60.2,21,2,21.0,logistics,0,0.0
C01017,Rwanda,Kigali,2024-06-05,55.35,21,24,21.7,delivery,0,0.119
C01018,Uganda,Jinja,2024-05-13,50.07,9,17,22.4,commuter,0,0.0547
C01019,Kenya,Nairobi,2025-10-17,60.18,15,17,5.0,commuter,0,0.2053
C01020,Uganda,Entebbe,2025-05-24,27.37,27,22,9.9,commuter,0,0.17
C01021,Nigeria,Lagos,2024-04-02,40.09,25,17,23.8,commuter,0,0.1531
C01022,Nigeria,Port Harcourt,2025-04-26,62.02,22,11,10.8,logistics,0,0.0
C01023,Nigeria,Lagos,2025-11-15,29.61,20,1,4.1,commuter,0,0.071
C01024,Nigeria,Abuja,2023-06-22,52.84,21,0,33.3,logistics,0,0.0
C01025,Nigeria,Port Harcourt,2023-11-04,48.84,22,30,28.8,logistics,0,0.1625
C01026,Kenya,Mombasa,2024-12-26,47.57,22,11,14.9,logistics,0,0.1154
C01027,Uganda,Jinja,2025-02-27,21.79,13,19,12.8,commuter,0,0.1938
C01028,Nigeria,Abuja,2024-04-29,52.55,28,7,22.9,commuter,0,0.0247
C01029,Kenya,Nakuru,2025-05-05,27.66,0,1,10.5,logistics,0,0.3894
C01030,Nigeria,Port Harcourt,2024-11-08,35.53,16,1,16.5,commuter,0,0.0535
C01031,Nigeria,Lagos,2023-12-01,27.2,10,13,27.9,logistics,0,0.04
C01032,Rwanda,Butare,2025-07-21,47.6,19,6,8.0,logistics,0,0.1085
C01033,Kenya,Kisumu,2024-06-08,53.75,19,2,21.6,logistics,0,0.0118
C01034,Kenya,Nairobi,2024-02-06,56.45,20,8,25.7,logistics,0,0.0766
C01035,Rwanda,Butare,2025-03-10,52.78,14,0,12.4,commuter,0,0.0526
C01036,Kenya,Mombasa,2023-09-20,55.56,9,10,30.3,delivery,1,0.1165
C01037,Kenya,Mombasa,2023-07-18,33.14,23,3,32.4,casual,0,0.0206
C01038,Uganda,Kampala,2024-01-18,64.39,29,19,26.3,delivery,1,0.1554
C01039,Kenya,Nakuru,2023-05-04,39.61,12,4,34.9,delivery,0,0.0
C01040,Uganda,Entebbe,2025-12-31,55.96,20,7,2.5,logistics,1,0.0538
C01041,Uganda,Jinja,2024-01-15,81.76,15,0,26.4,commuter,0,0.0069
C01042,Kenya,Nakuru,2025-04-18,52.18,18,0,11.1,casual,0,0.0
C01043,Nigeria,Abuja,2025-11-17,37.4,24,5,4.0,logistics,0,0.0528
C01044,Nigeria,Lagos,2024-09-09,18.17,22,7,18.5,delivery,0,0.1534
C01045,Kenya,Kisumu,2024-03-12,29.39,21,10,24.5,commuter,0,0.103
C01046,Kenya,Nairobi,2024-09-18,73.89,16,4,18.2,commuter,0,0.1011
C01047,Nigeria,Kano,2026-03-02,26.93,22,14,0.5,casual,0,0.06
C01048,Kenya,Nakuru,2025-06-30,62.61,19,23,8.7,commuter,0,0.2325
C01049,Kenya,Nairobi,2024-01-13,54.19,2,18,26.5,delivery,1,0.2155
C01050,Kenya,Kisumu,2023-05-02,49.01,18,0,35.0,logistics,0,0.0565
C01051,Kenya,Mombasa,2025-11-16,75.07,18,7,4.0,logistics,1,0.0878
C01052,Kenya,Kisumu,2023-07-07,5.36,19,1,32.8,commuter,0,0.0
C01053,Nigeria,Abuja,2023-05-11,53.58,14,3,34.7,casual,0,0.0
C01054,Rwanda,Butare,2023-08-17,32.82,16,51,31.4,casual,0,0.2591
C01055,Rwanda,Gisenyi,2023-09-23,28.19,22,1,30.2,delivery,0,0.0
C01056,Kenya,Nairobi,2026-03-07,41.45,8,8,0.3,delivery,0,0.1336
C01057,Nigeria,Port Harcourt,2025-09-28,47.22,7,11,5.7,commuter,0,0.1189
C01058,Uganda,Kampala,2025-12-09,67.78,40,14,3.3,casual,0,0.0978
C01059,Uganda,Kampala,2023-05-22,51.19,17,9,34.3,casual,0,0.0
C01060,Nigeria,Kano,2026-01-15,58.37,21,0,2.0,commuter,0,0.0755
C01061,Rwanda,Gisenyi,2023-04-02,33.46,18,4,36.0,delivery,0,0.1074
C01062,Kenya,Nairobi,2023-11-03,64.55,12,8,28.8,logistics,1,0.0542
C01063,Uganda,Entebbe,2025-09-06,5.0,31,1,6.4,casual,0,0.0856
C01064,Uganda,Kampala,2023-10-23,58.59,21,5,29.2,casual,0,0.0368
C01065,Kenya,Kisumu,2025-07-31,26.86,14,0,7.6,delivery,1,0.0395
C01066,Nigeria,Port Harcourt,2026-03-09,31.75,14,0,0.3,casual,0,0.0529
C01067,Nigeria,Lagos,2023-08-16,43.82,12,6,31.5,logistics,0,0.0638
C01068,Kenya,Mombasa,2025-03-04,31.49,14,1,12.6,casual,0,0.0627
C01069,Nigeria,Abuja,2024-06-16,42.44,15,10,21.3,delivery,0,0.0611
C01070,Kenya,Kisumu,2023-06-27,39.9,17,14,33.1,delivery,0,0.0341
C01071,Uganda,Entebbe,2025-10-07,67.81,18,19,5.4,logistics,1,0.1711
C01072,Nigeria,Abuja,2024-01-30,44.79,18,2,25.9,commuter,0,0.0685
C01073,Nigeria,Port Harcourt,2023-05-03,23.13,26,2,35.0,commuter,0,0.0087
C01074,Rwanda,Kigali,2024-11-15,30.76,13,1,16.2,commuter,0,0.112
C01075,Kenya,Mombasa,2023-07-09,40.62,11,12,32.7,commuter,0,0.0126
C01076,Nigeria,Abuja,2024-12-29,47.66,16,14,14.8,commuter,0,0.162
C01077,Nigeria,Lagos,2025-11-28,40.42,14,0,3.6,delivery,1,0.0446
C01078,Nigeria,Lagos,2026-01-18,54.79,25,33,1.9,commuter,0,0.1468
C01079,Kenya,Kisumu,2025-12-19,22.18,21,0,2.9,delivery,0,0.1065
C01080,Kenya,Mombasa,2024-08-28,50.27,18,9,18.9,commuter,1,0.0722
C01081,Kenya,Mombasa,2025-03-27,42.23,16,14,11.8,delivery,0,0.1324
C01082,Rwanda,Kigali,2023-12-09,42.92,15,24,27.6,delivery,0,0.1303
C01083,Nigeria,Port Harcourt,2025-09-21,53.47,17,15,5.9,casual,0,0.1414
C01084,Nigeria,Lagos,2024-09-29,61.47,12,19,17.8,logistics,1,0.1619
C01085,Nigeria,Kano,2026-03-11,81.05,22,4,0.2,commuter,0,0.0144
C01086,Rwanda,Gisenyi,2025-07-31,61.3,26,20,7.6,casual,0,0.2549
C01087,Nigeria,Abuja,2025-02-03,32.4,27,1,13.6,casual,0,0.0642
C01088,Kenya,Nairobi,2024-06-20,34.51,11,27,21.2,delivery,0,0.1177
C01089,Nigeria,Lagos,2024-03-04,47.72,28,9,24.8,delivery,0,0.0742
C01090,Nigeria,Lagos,2024-04-08,35.65,23,20,23.6,casual,0,0.1458
C01091,Kenya,Nairobi,2024-11-27,47.17,29,7,15.8,delivery,0,0.1084
C01092,Kenya,Nairobi,2023-10-03,43.6,0,12,29.9,logistics,0,0.409
C01093,Rwanda,Kigali,2023-04-15,54.24,13,8,35.6,delivery,0,0.0228
C01094,Rwanda,Gisenyi,2025-11-03,67.38,16,15,4.5,logistics,0,0.0689
C01095,Kenya,Nairobi,2025-06-21,64.24,21,1,9.0,delivery,0,0.0639
C01096,Kenya,Mombasa,2023-10-04,43.31,7,0,29.8,delivery,0,0.0
C01097,Nigeria,Port Harcourt,2025-01-24,42.57,12,3,13.9,delivery,0,0.0505
C01098,Kenya,Nakuru,2025-07-20,31.72,23,2,8.0,casual,0,0.0477
C01099,Kenya,Kisumu,2025-04-25,36.25,21,24,10.9,delivery,0,0.1027
C01100,Rwanda,Butare,2023-10-01,52.69,25,2,29.9,logistics,0,0.0
C01101,Nigeria,Abuja,2024-06-13,34.42,17,44,21.4,casual,0,0.2016
C01102,Kenya,Mombasa,2023-04-29,55.5,17,4,35.1,commuter,0,0.0
C01103,Kenya,Kisumu,2023-06-05,5.0,19,2,33.9,casual,0,0.1094
C01104,Kenya,Nairobi,2023-09-22,27.49,16,18,30.2,casual,0,0.0872
C01105,Uganda,Kampala,2024-07-31,51.62,25,12,19.8,casual,0,0.0667
C01106,Nigeria,Kano,2024-07-11,84.76,15,8,20.5,delivery,0,0.0
C01107,Kenya,Nairobi,2023-03-24,60.01,15,9,36.3,delivery,0,0.0159
C01108,Kenya,Nakuru,2025-10-20,40.85,22,15,4.9,delivery,0,0.119
C01109,Kenya,Nairobi,2024-08-17,20.27,6,3,19.2,delivery,0,0.0156
C01110,Uganda,Kampala,2025-04-21,59.34,21,67,11.0,casual,1,0.3391
C01111,Nigeria,Port Harcourt,2023-07-13,45.63,2,44,32.6,logistics,0,0.3292
C01112,Rwanda,Butare,2023-06-26,38.67,18,12,33.2,logistics,0,0.0
C01113,Kenya,Mombasa,2023-05-06,45.41,18,2,34.9,logistics,0,0.0541
C01114,Rwanda,Kigali,2026-01-26,56.81,20,13,1.7,casual,1,0.1582
C01115,Kenya,Nairobi,2024-12-18,13.54,22,0,15.1,delivery,0,0.0322
C01116,Kenya,Nakuru,2024-09-14,50.77,4,0,18.3,delivery,1,0.1194
C01117,Kenya,Nairobi,2023-06-28,34.58,22,3,33.1,commuter,0,0.0
C01118,Kenya,Kisumu,2023-10-18,65.0,18,7,29.4,commuter,0,0.0185
C01119,Kenya,Nairobi,2024-11-21,29.51,24,24,16.0,logistics,0,0.1797
C01120,Nigeria,Kano,2024-08-18,41.66,8,15,19.2,delivery,0,0.1924
C01121,Uganda,Jinja,2024-01-20,25.13,24,16,26.2,commuter,0,0.1735
C01122,Nigeria,Port Harcourt,2026-03-10,39.35,16,6,0.2,commuter,0,0.0
C01123,Uganda,Entebbe,2025-01-26,73.63,14,5,13.8,casual,0,0.0637
C01124,Nigeria,Abuja,2023-03-29,64.74,28,5,36.1,logistics,0,0.0
C01125,Kenya,Kisumu,2024-11-17,78.31,5,52,16.2,casual,1,0.3251
C01126,Nigeria,Lagos,2023-09-21,18.01,8,0,30.3,casual,0,0.1068
C01127,Uganda,Jinja,2023-11-13,69.26,12,24,28.5,commuter,0,0.1126
C01128,Kenya,Nairobi,2026-02-14,56.41,15,10,1.0,casual,0,0.193
C01129,Kenya,Nakuru,2025-07-16,64.83,16,6,8.1,commuter,0,0.0448
C01130,Kenya,Nairobi,2023-08-24,41.6,27,15,31.2,logistics,0,0.1498
C01131,Kenya,Kisumu,2024-07-16,22.68,3,8,20.3,casual,0,0.0982
C01132,Kenya,Kisumu,2024-03-08,21.61,29,24,24.6,commuter,0,0.0314
C01133,Nigeria,Port Harcourt,2023-08-14,70.07,12,27,31.5,casual,0,0.1168
C01134,Rwanda,Kigali,2025-05-18,19.1,18,6,10.1,logistics,1,0.1144
C01135,Rwanda,Kigali,2025-11-08,44.7,15,3,4.3,commuter,0,0.012
C01136,Kenya,Mombasa,2025-10-04,71.05,29,10,5.5,logistics,0,0.0
C01137,Rwanda,Kigali,2024-05-26,20.77,17,29,22.0,casual,0,0.1648
C01138,Kenya,Kisumu,2024-04-17,62.78,22,2,23.3,logistics,0,0.0
C01139,Kenya,Nairobi,2024-01-09,32.42,14,11,26.6,casual,0,0.0834
C01140,Nigeria,Abuja,2025-05-14,44.44,7,11,10.2,logistics,0,0.129
C01141,Kenya,Mombasa,2025-01-28,69.28,5,15,13.8,delivery,0,0.1662
C01142,Uganda,Jinja,2024-12-17,74.01,2,1,15.2,delivery,0,0.2369
C01143,Uganda,Jinja,2025-05-17,30.3,23,15,10.1,commuter,0,0.0679
C01144,Nigeria,Kano,2025-03-14,47.77,15,28,12.3,casual,0,0.2918
C01145,Kenya,Kisumu,2024-09-07,45.34,9,2,18.5,casual,0,0.0815
C01146,Nigeria,Abuja,2023-04-08,12.03,10,3,35.8,delivery,0,0.0224
C01147,Kenya,Mombasa,2023-07-13,44.78,17,42,32.6,delivery,0,0.1818
C01148,Kenya,Nakuru,2023-08-12,21.7,16,2,31.6,logistics,0,0.0
C01149,Uganda,Kampala,2024-01-02,53.46,17,23,26.8,delivery,0,0.0674
C01150,Nigeria,Port Harcourt,2024-03-06,43.42,18,8,24.7,logistics,0,0.0676
C01151,Nigeria,Abuja,2026-01-18,34.99,12,3,1.9,casual,0,0.0585
C01152,Uganda,Jinja,2026-01-09,15.06,11,24,2.2,commuter,0,0.2449
C01153,Kenya,Nairobi,2024-04-21,63.56,25,7,23.2,casual,0,0.066
C01154,Kenya,Nairobi,2024-04-18,38.01,19,8,23.3,casual,0,0.015
C01155,Kenya,Mombasa,2024-11-01,50.29,19,5,16.7,commuter,0,0.1235
C01156,Kenya,Nakuru,2025-08-05,27.63,30,10,7.5,commuter,0,0.1294
C01157,Rwanda,Kigali,2024-10-01,82.54,15,2,17.7,casual,0,0.0643
C01158,Rwanda,Kigali,2025-06-01,67.06,27,5,9.6,commuter,0,0.0785
C01159,Nigeria,Lagos,2025-06-04,53.01,20,41,9.5,commuter,1,0.2084
C01160,Kenya,Nairobi,2025-07-31,89.7,26,3,7.6,casual,0,0.0385
C01161,Kenya,Nakuru,2023-05-11,37.6,10,12,34.7,delivery,0,0.0964
C01162,Nigeria,Lagos,2023-10-02,43.53,18,4,29.9,delivery,0,0.0402
C01163,Uganda,Jinja,2024-02-10,22.18,15,17,25.5,logistics,0,0.0752
C01164,Kenya,Mombasa,2024-10-07,73.66,16,1,17.5,casual,0,0.0421
C01165,Uganda,Kampala,2025-11-20,38.29,17,42,3.9,delivery,0,0.2536
C01166,Rwanda,Gisenyi,2024-05-10,5.0,11,7,22.5,casual,0,0.0
C01167,Rwanda,Butare,2025-04-16,64.17,18,3,11.2,commuter,1,0.1222
C01168,Nigeria,Port Harcourt,2024-10-31,48.97,27,0,16.7,logistics,0,0.0466
C01169,Rwanda,Kigali,2023-10-23,53.75,14,2,29.2,casual,0,0.0541
C01170,Uganda,Kampala,2023-10-20,46.08,23,8,29.3,casual,0,0.0974
C01171,Kenya,Kisumu,2023-05-29,33.96,5,4,34.1,delivery,0,0.0
C01172,Kenya,Nakuru,2026-01-14,37.17,23,21,2.1,casual,0,0.248
C01173,Nigeria,Abuja,2023-11-26,43.44,29,6,28.1,logistics,0,0.0
C01174,Kenya,Kisumu,2023-08-14,19.35,17,3,31.5,casual,0,0.0
C01175,Kenya,Kisumu,2024-02-18,51.38,10,11,25.3,delivery,0,0.0626
C01176,Kenya,Nairobi,2025-12-28,63.77,25,14,2.6,commuter,0,0.1115
C01177,Nigeria,Lagos,2023-06-08,39.56,1,2,33.8,casual,0,0.1749
C01178,Rwanda,Kigali,2025-10-03,50.33,25,2,5.5,delivery,0,0.0477
C01179,Nigeria,Lagos,2024-05-25,24.35,23,0,22.0,logistics,0,0.0756
C01180,Kenya,Nairobi,2025-05-18,29.17,4,15,10.1,delivery,0,0.0962
C01181,Kenya,Kisumu,2024-11-10,56.51,11,13,16.4,logistics,0,0.1529
C01182,Uganda,Entebbe,2024-12-16,39.45,23,7,15.2,commuter,0,0.04
C01183,Kenya,Nakuru,2023-08-03,41.63,23,22,31.9,logistics,0,0.0832
C01184,Uganda,Jinja,2023-07-13,21.72,3,19,32.6,casual,0,0.1441
C01185,Kenya,Nairobi,2025-08-20,32.98,14,10,7.0,delivery,0,0.1042
C01186,Nigeria,Lagos,2023-08-08,46.45,25,24,31.7,delivery,1,0.1318
C01187,Nigeria,Port Harcourt,2024-05-17,75.81,19,2,22.3,logistics,0,0.018
C01188,Nigeria,Abuja,2023-12-13,65.3,13,1,27.5,casual,0,0.0
C01189,Kenya,Kisumu,2025-04-24,44.96,17,3,10.9,logistics,1,0.1154
C01190,Kenya,Nakuru,2023-12-09,26.1,12,0,27.6,delivery,0,0.0254
C01191,Uganda,Jinja,2025-11-22,54.0,18,9,3.8,delivery,0,0.047
C01192,Kenya,Nakuru,2025-06-05,46.45,2,33,9.5,casual,0,0.3206
C01193,Kenya,Nairobi,2025-06-04,47.48,14,0,9.5,commuter,0,0.0456
C01194,Nigeria,Kano,2025-12-11,47.48,9,1,3.2,casual,1,0.1149
C01195,Kenya,Nakuru,2024-05-15,61.54,22,7,22.4,logistics,0,0.0
C01196,Rwanda,Butare,2025-10-22,25.4,23,32,4.9,delivery,0,0.2118
C01197,Nigeria,Lagos,2025-01-08,38.57,10,4,14.4,delivery,0,0.1319
C01198,Kenya,Mombasa,2024-08-05,96.16,13,8,19.6,delivery,0,0.0873
C01199,Nigeria,Abuja,2024-01-22,49.9,19,0,26.2,delivery,0,0.0
C01200,Kenya,Nakuru,2024-08-25,53.47,10,1,19.0,logistics,0,0.0465
C01201,Kenya,Kisumu,2023-04-02,41.81,24,51,36.0,commuter,1,0.1828
C01202,Kenya,Kisumu,2023-03-29,52.78,20,40,36.1,commuter,0,0.2236
C01203,Nigeria,Kano,2025-10-21,61.22,16,0,4.9,delivery,1,0.0524
C01204,Kenya,Kisumu,2025-01-24,52.66,18,36,13.9,delivery,0,0.1458
C01205,Nigeria,Abuja,2023-11-26,38.36,16,12,28.1,commuter,0,0.1109
C01206,Nigeria,Abuja,2025-08-30,60.72,21,24,6.6,logistics,1,0.2206
C01207,Kenya,Nakuru,2023-11-17,57.07,18,7,28.4,logistics,0,0.0245
C01208,Uganda,Jinja,2024-10-29,39.7,33,8,16.8,commuter,0,0.0386
C01209,Uganda,Kampala,2024-10-11,23.2,19,8,17.4,logistics,0,0.1462
C01210,Nigeria,Abuja,2025-07-02,35.63,14,13,8.6,delivery,1,0.2388
C01211,Rwanda,Butare,2023-12-21,22.81,18,1,27.2,casual,0,0.0
C01212,Nigeria,Port Harcourt,2025-09-23,44.4,13,0,5.8,delivery,0,0.0856
C01213,Nigeria,Lagos,2025-05-19,68.09,9,4,10.1,logistics,0,0.0067
C01214,Uganda,Entebbe,2023-04-06,52.8,16,14,35.9,commuter,0,0.0
C01215,Nigeria,Kano,2024-06-24,54.89,19,2,21.0,commuter,0,0.1068
C01216,Nigeria,Abuja,2023-04-13,17.48,23,13,35.6,logistics,0,0.0304
C01217,Nigeria,Kano,2025-01-03,25.34,33,42,14.6,logistics,1,0.2604
C01218,Kenya,Nairobi,2025-05-28,35.61,17,1,9.8,logistics,0,0.0449
C01219,Kenya,Nairobi,2025-09-09,5.0,13,13,6.3,casual,1,0.1414
C01220,Uganda,Entebbe,2025-04-07,14.14,25,7,11.5,casual,0,0.0168
C01221,Kenya,Kisumu,2025-07-23,52.24,27,24,7.9,casual,0,0.1939
C01222,Kenya,Nakuru,2023-09-06,30.96,22,2,30.8,delivery,0,0.0095
C01223,Kenya,Nakuru,2023-07-09,55.64,16,14,32.7,casual,0,0.044
C01224,Nigeria,Abuja,2023-11-19,60.2,20,21,28.3,casual,0,0.1036
C01225,Kenya,Mombasa,2025-03-12,40.24,5,34,12.3,commuter,1,0.2136
C01226,Rwanda,Gisenyi,2026-02-24,34.4,21,13,0.7,logistics,0,0.1206
C01227,Kenya,Nairobi,2023-06-19,45.65,17,8,33.4,commuter,0,0.0356
C01228,Kenya,Nakuru,2024-07-23,23.26,19,11,20.1,logistics,0,0.0
C01229,Kenya,Mombasa,2023-09-11,45.88,27,24,30.6,commuter,1,0.0924
C01230,Kenya,Kisumu,2025-08-17,67.41,30,10,7.1,commuter,0,0.1559
C01231,Uganda,Kampala,2024-07-27,47.59,25,0,19.9,casual,0,0.0
C01232,Nigeria,Lagos,2024-12-28,56.79,0,32,14.8,logistics,1,0.5768
C01233,Kenya,Kisumu,2024-02-09,75.03,29,14,25.6,delivery,0,0.1554
C01234,Nigeria,Kano,2025-01-24,26.54,9,13,13.9,logistics,0,0.0722
C01235,Nigeria,Kano,2024-04-19,40.11,21,2,23.2,commuter,0,0.0773
C01236,Rwanda,Kigali,2023-10-30,31.69,19,12,29.0,casual,0,0.0218
C01237,Rwanda,Butare,2024-09-14,48.49,15,6,18.3,logistics,0,0.0
C01238,Uganda,Kampala,2026-01-11,57.76,19,12,2.2,casual,0,0.0776
C01239,Nigeria,Port Harcourt,2024-04-15,24.45,12,1,23.4,casual,0,0.0984
C01240,Nigeria,Port Harcourt,2025-11-28,77.99,10,12,3.6,delivery,0,0.1222
C01241,Kenya,Nakuru,2025-01-24,14.28,16,89,13.9,logistics,1,0.4931
C01242,Kenya,Nairobi,2023-10-02,33.26,13,0,29.9,commuter,0,0.0386
C01243,Kenya,Kisumu,2025-04-26,22.53,28,45,10.8,casual,0,0.2636
C01244,Kenya,Mombasa,2024-04-19,35.3,22,6,23.2,delivery,0,0.0422
C01245,Kenya,Nairobi,2023-04-01,38.71,11,24,36.0,casual,0,0.1256
C01246,Rwanda,Kigali,2024-12-23,47.84,25,18,15.0,commuter,1,0.1228
C01247,Kenya,Nakuru,2026-03-01,51.73,22,10,0.5,logistics,0,0.1126
C01248,Nigeria,Kano,2025-02-28,15.13,9,16,12.7,commuter,1,0.1594
C01249,Kenya,Nairobi,2025-08-22,36.18,15,25,6.9,casual,0,0.2077
