customer_id,country,city,join_date,monthly_revenue,swap_freq_monthly,last_swap_days_ago,tenure_months,segment,churned,churn_probability
C01250,Nigeria,Kano,2025-10-14,60.29,25,6,5.1,casual,0,0.0524
C01251,Uganda,Entebbe,2026-01-26,66.54,17,4,1.7,commuter,0,0.1132
C01252,Kenya,Mombasa,2023-12-22,43.71,26,13,27.2,commuter,0,0.0
C01253,Rwanda,Butare,2023-06-11,19.08,19,19,33.7,logistics,0,0.031
C01254,Nigeria,Abuja,2024-01-13,54.89,18,17,26.5,logistics,0,0.1058
C01255,Kenya,Kisumu,2024-11-27,49.45,21,19,15.8,delivery,0,0.121
C01256,Nigeria,Lagos,2024-03-26,47.6,18,6,24.0,commuter,0,0.0553
C01257,Nigeria,Port Harcourt,2024-06-07,60.0,20,20,21.6,logistics,0,0.1152
C01258,Uganda,Jinja,2025-10-02,44.18,22,1,5.5,delivery,0,0.1355
C01259,Rwanda,Kigali,2024-08-09,26.25,31,9,19.5,commuter,0,0.0
C01260,Nigeria,Port Harcourt,2023-12-06,44.52,4,0,27.7,delivery,1,0.0675
C01261,Kenya,Nakuru,2025-10-24,67.22,23,4,4.8,delivery,0,0.108
C01262,Rwanda,Kigali,2023-10-18,41.18,26,5,29.4,logistics,0,0.0058
C01263,Nigeria,Abuja,2025-06-18,35.97,24,6,9.1,casual,0,0.1036
C01264,Kenya,Nairobi,2024-07-17,29.97,27,14,20.3,commuter,0,0.0611
C01265,Rwanda,Kigali,2023-05-15,46.59,12,5,34.6,casual,0,0.0699
C01266,Kenya,Kisumu,2023-05-02,21.22,21,7,35.0,logistics,0,0.0426
C01267,Kenya,Nairobi,2024-06-04,58.32,29,3,21.7,casual,0,0.0152
C01268,Nigeria,Abuja,2026-01-11,65.36,35,5,2.2,logistics,0,0.0308
C01269,Uganda,Entebbe,2026-01-26,23.95,23,3,1.7,logistics,0,0.0543
C01270,Kenya,Nakuru,2024-03-23,27.41,13,0,24.1,commuter,0,0.0101
C01271,Nigeria,Lagos,2025-12-08,44.24,13,11,3.3,logistics,0,0.1271
C01272,Kenya,Nakuru,2026-01-11,42.95,21,13,2.2,commuter,0,0.0989
C01273,Kenya,Nakuru,2024-12-22,20.84,6,11,15.0,casual,0,0.0998
C01274,Rwanda,Kigali,2025-04-24,46.67,16,7,10.9,casual,0,0.0888
C01275,Kenya,Nakuru,2024-01-24,59.92,23,5,26.1,delivery,0,0.0
C01276,Kenya,Nairobi,2025-08-16,32.75,30,23,7.1,logistics,1,0.1516
C01277,Rwanda,Butare,2023-04-18,47.83,23,8,35.5,logistics,0,0.0916
C01278,Nigeria,Lagos,2024-10-30,49.36,22,7,16.8,casual,1,0.0869
C01279,Uganda,Jinja,2024-12-13,53.51,32,0,15.3,casual,0,0.0263
C01280,Kenya,Kisumu,2024-11-04,50.48,21,5,16.6,casual,0,0.0869
C01281,Nigeria,Abuja,2025-01-15,63.84,16,5,14.2,delivery,0,0.1145
C01282,Kenya,Mombasa,2026-02-05,32.79,9,6,1.3,logistics,0,0.2474
C01283,Kenya,Nakuru,2025-02-24,64.37,15,10,12.9,logistics,0,0.0534
C01284,Nigeria,Lagos,2025-03-28,74.16,35,9,11.8,casual,0,0.0645
C01285,Nigeria,Lagos,2025-01-25,74.01,21,11,13.9,casual,0,0.1141
C01286,Kenya,Mombasa,2025-09-28,70.69,36,17,5.7,commuter,0,0.0907
C01287,Kenya,Kisumu,2023-05-09,83.15,20,20,34.8,casual,0,0.0
C01288,Nigeria,Kano,2026-01-11,44.53,13,15,2.2,logistics,0,0.1976
C01289,Kenya,Mombasa,2023-03-17,28.18,20,37,36.5,logistics,0,0.1244
C01290,Rwanda,Gisenyi,2024-08-20,41.51,14,0,19.1,commuter,0,0.0
C01291,Uganda,Kampala,2025-03-30,47.77,19,2,11.7,commuter,0,0.0687
C01292,Nigeria,Lagos,2025-11-03,41.53,11,0,4.5,casual,0,0.0
C01293,Nigeria,Lagos,2023-10-23,51.8,25,12,29.2,casual,0,0.1372
C01294,Uganda,Jinja,2024-09-21,78.22,15,27,18.1,logistics,1,0.081
C01295,Rwanda,Gisenyi,2025-01-19,37.24,32,3,14.1,casual,0,0.0294
C01296,Nigeria,Lagos,2024-08-12,79.23,24,31,19.4,delivery,1,0.1367
C01297,Rwanda,Gisenyi,2024-02-08,55.38,9,0,25.6,delivery,0,0.0
C01298,Nigeria,Port Harcourt,2024-04-17,84.17,22,32,23.3,casual,0,0.23
C01299,Kenya,Nakuru,2024-07-28,56.01,17,5,19.9,commuter,0,0.0917
C01300,Rwanda,Kigali,2023-06-20,32.7,8,1,33.4,logistics,0,0.0049
C01301,Rwanda,Kigali,2025-06-11,56.53,17,7,9.3,delivery,0,0.1261
C01302,Kenya,Nairobi,2025-04-05,55.68,17,3,11.5,casual,0,0.0503
C01303,Nigeria,Kano,2024-09-21,55.16,27,4,18.1,casual,0,0.0399
C01304,Rwanda,Gisenyi,2024-08-15,56.63,21,4,19.3,commuter,0,0.0412
C01305,Nigeria,Lagos,2025-07-09,76.59,28,19,8.4,delivery,0,0.1554
C01306,Kenya,Nakuru,2025-05-09,51.94,27,9,10.4,commuter,0,0.0
C01307,Nigeria,Lagos,2023-11-17,27.2,22,4,28.4,logistics,0,0.0
C01308,Nigeria,Port Harcourt,2024-11-04,36.22,20,11,16.6,delivery,1,0.0486
C01309,Nigeria,Lagos,2023-04-09,57.22,22,15,35.8,commuter,0,0.0
C01310,Kenya,Kisumu,2025-04-05,93.01,22,3,11.5,commuter,1,0.0358
C01311,Nigeria,Abuja,2024-05-13,48.6,25,6,22.4,commuter,0,0.0429
C01312,Rwanda,Kigali,2024-06-06,42.38,17,1,21.6,logistics,0,0.0741
C01313,Rwanda,Gisenyi,2025-10-23,36.82,29,2,4.8,delivery,0,0.0
C01314,Kenya,Mombasa,2024-02-03,45.57,12,13,25.8,casual,0,0.0
C01315,Kenya,Kisumu,2023-11-10,51.18,22,2,28.6,logistics,0,0.0
C01316,Rwanda,Gisenyi,2024-07-11,26.11,23,8,20.5,logistics,0,0.0806
C01317,Kenya,Nairobi,2024-02-09,9.12,23,14,25.6,logistics,0,0.1025
C01318,Kenya,Nairobi,2025-11-26,41.42,21,1,3.7,logistics,0,0.1028
C01319,Kenya,Mombasa,2024-02-12,35.42,12,10,25.5,commuter,0,0.0647
C01320,Rwanda,Kigali,2024-05-15,35.96,6,3,22.4,commuter,0,0.0792
C01321,Kenya,Mombasa,2023-04-04,36.73,17,39,35.9,commuter,0,0.1554
C01322,Nigeria,Port Harcourt,2025-01-28,69.25,15,7,13.8,delivery,0,0.0231
C01323,Kenya,Nakuru,2025-04-15,5.0,18,19,11.2,logistics,0,0.1123
C01324,Nigeria,Abuja,2023-07-18,49.4,13,9,32.4,commuter,0,0.0146
C01325,Uganda,Entebbe,2024-07-31,76.94,31,0,19.8,logistics,0,0.0676
C01326,Nigeria,Lagos,2023-08-07,50.12,5,12,31.8,logistics,0,0.1061
C01327,Kenya,Kisumu,2023-05-13,26.4,23,36,34.6,casual,0,0.1239
C01328,Nigeria,Lagos,2024-08-16,67.85,27,11,19.3,delivery,0,0.0
C01329,Kenya,Nairobi,2024-08-29,81.78,35,20,18.8,commuter,0,0.1605
C01330,Kenya,Kisumu,2024-01-23,22.9,22,25,26.1,commuter,1,0.063
C01331,Kenya,Nairobi,2025-10-22,78.49,29,3,4.9,casual,0,0.1046
C01332,Kenya,Mombasa,2024-11-13,52.31,26,2,16.3,logistics,0,0.0
C01333,Uganda,Jinja,2023-09-28,80.63,6,11,30.0,delivery,0,0.0322
C01334,Nigeria,Port Harcourt,2025-11-14,55.15,24,6,4.1,delivery,0,0.0781
C01335,Kenya,Kisumu,2023-10-12,40.96,12,21,29.6,delivery,0,0.1227
C01336,Nigeria,Lagos,2025-03-06,33.48,20,27,12.5,delivery,1,0.1661
C01337,Nigeria,Port Harcourt,2024-05-14,48.22,21,5,22.4,logistics,0,0.0481
C01338,Rwanda,Butare,2023-04-22,68.25,15,3,35.3,commuter,0,0.0
C01339,Uganda,Kampala,2024-03-20,60.39,15,18,24.2,casual,0,0.0312
C01340,Kenya,Kisumu,2025-10-06,52.38,9,3,5.4,commuter,0,0.1254
C01341,Kenya,Nairobi,2024-12-20,44.58,13,20,15.1,casual,1,0.162
C01342,Kenya,Nairobi,2024-03-29,37.85,21,6,23.9,delivery,0,0.0224
C01343,Kenya,Nakuru,2024-05-26,39.06,18,13,22.0,casual,0,0.0717
C01344,Kenya,Mombasa,2024-03-06,53.08,10,1,24.7,casual,0,0.0613
C01345,Nigeria,Lagos,2025-12-18,34.12,9,11,3.0,commuter,1,0.1708
C01346,Nigeria,Abuja,2024-05-10,41.77,21,7,22.5,casual,0,0.0499
C01347,Kenya,Nairobi,2024-03-08,51.31,31,10,24.6,delivery,0,0.0231
C01348,Kenya,Kisumu,2025-03-11,25.35,16,2,12.4,delivery,1,0.0095
C01349,Nigeria,Port Harcourt,2023-05-15,42.59,4,16,34.6,delivery,0,0.1024
C01350,Kenya,Nakuru,2024-09-01,34.83,19,23,18.7,logistics,0,0.1392
C01351,Kenya,Kisumu,2023-09-14,53.09,15,2,30.5,casual,0,0.0007
C01352,Nigeria,Port Harcourt,2024-11-16,42.49,24,1,16.2,commuter,0,0.0
C01353,Nigeria,Kano,2025-03-11,56.23,11,0,12.4,logistics,0,0.063
C01354,Rwanda,Butare,2025-07-23,53.8,7,12,7.9,logistics,0,0.162
C01355,Nigeria,Kano,2024-12-18,43.04,19,11,15.1,casual,0,0.0357
C01356,Kenya,Nairobi,2024-07-06,67.64,22,9,20.6,delivery,0,0.0962
C01357,Kenya,Nairobi,2025-09-29,46.05,29,3,5.6,delivery,0,0.1092
C01358,Uganda,Entebbe,2023-07-21,42.16,6,5,32.3,casual,0,0.0
C01359,Uganda,Jinja,2025-06-12,62.96,32,10,9.3,logistics,0,0.0603
C01360,Kenya,Nairobi,2026-01-14,58.13,8,8,2.1,commuter,0,0.0914
C01361,Nigeria,Port Harcourt,2024-08-08,15.84,13,52,19.5,delivery,1,0.2705
C01362,Nigeria,Abuja,2026-02-05,52.13,12,1,1.3,delivery,0,0.0761
C01363,Kenya,Kisumu,2023-06-15,58.82,20,14,33.5,commuter,0,0.0124
C01364,Kenya,Kisumu,2025-12-24,48.6,25,6,2.8,commuter,0,0.0892
C01365,Kenya,Kisumu,2024-09-17,67.84,10,6,18.2,commuter,0,0.0
C01366,Rwanda,Kigali,2024-10-20,44.43,23,15,17.1,commuter,0,0.0933
C01367,Kenya,Nairobi,2023-10-30,28.39,19,14,29.0,commuter,0,0.0865
C01368,Uganda,Entebbe,2024-08-16,21.28,14,56,19.3,logistics,0,0.2855
C01369,Rwanda,Kigali,2025-07-24,40.11,14,1,7.9,commuter,0,0.1016
C01370,Kenya,Nakuru,2024-03-07,62.23,11,1,24.7,casual,0,0.006
C01371,Kenya,Nakuru,2024-10-09,37.67,10,15,17.5,casual,0,0.0942
C01372,Nigeria,Port Harcourt,2024-04-16,29.45,3,10,23.3,casual,1,0.1618
C01373,Kenya,Mombasa,2025-01-20,33.55,14,3,14.0,logistics,0,0.0555
C01374,Kenya,Nakuru,2024-04-09,66.54,25,0,23.6,casual,0,0.0529
C01375,Rwanda,Kigali,2025-01-06,76.9,22,1,14.5,logistics,0,0.0056
C01376,Nigeria,Kano,2025-08-13,31.89,20,26,7.2,commuter,0,0.1599
C01377,Rwanda,Gisenyi,2024-12-17,63.24,27,2,15.2,delivery,0,0.0
C01378,Kenya,Kisumu,2025-05-06,45.38,15,4,10.5,delivery,0,0.0
C01379,Kenya,Nairobi,2024-02-13,66.21,30,3,25.4,commuter,0,0.0
C01380,Rwanda,Butare,2026-01-11,43.31,6,5,2.2,casual,0,0.1985
C01381,Uganda,Kampala,2024-02-18,57.34,11,0,25.3,commuter,0,0.0461
C01382,Nigeria,Lagos,2024-08-02,20.49,23,8,19.7,delivery,0,0.1366
C01383,Nigeria,Abuja,2023-10-21,30.27,19,0,29.3,logistics,0,0.0
C01384,Kenya,Nairobi,2025-08-01,5.46,5,19,7.6,logistics,1,0.2111
C01385,Nigeria,Port Harcourt,2024-05-21,60.25,18,3,22.2,commuter,0,0.0
C01386,Uganda,Entebbe,2025-12-24,14.9,26,9,2.8,logistics,0,0.0891
C01387,Kenya,Mombasa,2025-04-30,22.81,29,25,10.7,casual,0,0.1123
C01388,Nigeria,Abuja,2023-12-06,44.66,14,12,27.7,logistics,0,0.021
C01389,Nigeria,Abuja,2024-04-11,39.59,30,9,23.5,casual,0,0.0263
C01390,Kenya,Nakuru,2025-03-29,62.03,15,4,11.8,logistics,0,0.0429
C01391,Kenya,Kisumu,2023-09-18,24.87,13,4,30.4,commuter,0,0.0
C01392,Uganda,Kampala,2024-05-30,27.85,19,13,21.9,casual,0,0.1477
C01393,Kenya,Mombasa,2023-12-14,77.5,17,61,27.5,delivery,0,0.2969
C01394,Rwanda,Butare,2025-05-03,31.85,18,13,10.6,logistics,0,0.0544
C01395,Kenya,Nairobi,2026-02-22,28.73,20,9,0.8,commuter,0,0.1036
C01396,Nigeria,Port Harcourt,2024-06-21,41.77,25,15,21.1,delivery,0,0.1346
C01397,Kenya,Nakuru,2024-06-11,39.44,13,7,21.5,delivery,0,0.0513
C01398,Kenya,Nairobi,2026-01-22,25.82,11,0,1.8,delivery,0,0.0244
C01399,Uganda,Entebbe,2023-12-05,48.56,9,9,27.8,casual,0,0.0879
C01400,Kenya,Mombasa,2025-04-27,32.64,11,37,10.8,delivery,0,0.2141
C01401,Rwanda,Butare,2025-07-17,29.3,21,2,8.1,logistics,0,0.0739
C01402,Kenya,Nakuru,2025-07-01,48.13,19,14,8.6,delivery,0,0.1833
C01403,Rwanda,Butare,2023-12-02,57.1,16,2,27.9,logistics,0,0.0007
C01404,Kenya,Mombasa,2025-01-12,38.54,28,9,14.3,casual,0,0.0
C01405,Nigeria,Lagos,2025-07-08,8.28,10,1,8.4,casual,1,0.1405
C01406,Kenya,Kisumu,2024-12-11,42.52,20,7,15.4,logistics,0,0.05
C01407,Uganda,Jinja,2025-10-15,50.5,17,16,5.1,commuter,0,0.0476
C01408,Kenya,Nairobi,2025-01-29,46.32,27,5,13.7,commuter,0,0.0302
C01409,Uganda,Entebbe,2024-01-31,58.5,16,13,25.9,logistics,0,0.0797
C01410,Nigeria,Kano,2026-01-06,46.26,21,19,2.3,commuter,0,0.0564
C01411,Kenya,Mombasa,2024-12-04,10.11,15,31,15.6,commuter,0,0.1527
C01412,Kenya,Nakuru,2025-06-07,18.19,16,3,9.4,delivery,0,0.0124
C01413,Kenya,Nairobi,2025-11-02,85.89,6,6,4.5,commuter,0,0.1025
C01414,Kenya,Nairobi,2025-04-14,53.72,14,1,11.2,commuter,0,0.0315
C01415,Uganda,Kampala,2023-07-05,54.55,14,58,32.9,logistics,0,0.2914
C01416,Kenya,Kisumu,2025-11-25,47.15,6,31,3.7,delivery,0,0.1887
C01417,Nigeria,Port Harcourt,2024-03-01,30.56,9,9,24.9,logistics,0,0.1706
C01418,Uganda,Kampala,2025-03-26,64.62,12,22,11.9,logistics,0,0.1726
C01419,Uganda,Kampala,2023-05-19,31.0,17,8,34.4,casual,0,0.0
C01420,Rwanda,Gisenyi,2026-01-10,24.84,15,11,2.2,delivery,0,0.1256
C01421,Kenya,Mombasa,2025-08-16,65.74,26,1,7.1,casual,0,0.0533
C01422,Nigeria,Port Harcourt,2026-02-21,40.27,19,16,0.8,logistics,0,0.1448
C01423,Kenya,Nakuru,2024-04-02,30.48,35,1,23.8,commuter,0,0.0914
C01424,Uganda,Entebbe,2023-10-10,57.95,13,20,29.6,casual,0,0.1085
C01425,Nigeria,Kano,2024-06-03,74.95,20,18,21.7,logistics,0,0.2
C01426,Uganda,Entebbe,2025-11-09,29.82,21,14,4.3,logistics,0,0.0642
C01427,Rwanda,Gisenyi,2023-03-23,27.6,21,0,36.3,commuter,0,0.0
C01428,Nigeria,Kano,2026-02-08,15.9,28,4,1.2,logistics,0,0.0
C01429,Kenya,Nakuru,2024-08-24,5.0,22,3,19.0,logistics,0,0.0377
C01430,Kenya,Mombasa,2024-12-25,84.19,19,5,14.9,commuter,0,0.0121
C01431,Nigeria,Kano,2025-10-29,43.39,23,1,4.6,logistics,0,0.0096
C01432,Nigeria,Kano,2025-10-28,19.63,25,33,4.7,commuter,0,0.1343
C01433,Nigeria,Port Harcourt,2025-10-17,61.51,20,9,5.0,commuter,0,0.0587
C01434,Kenya,Kisumu,2023-08-01,27.52,25,4,32.0,logistics,0,0.0
C01435,Kenya,Nakuru,2024-01-21,62.7,25,6,26.2,commuter,1,0.0645
C01436,Nigeria,Abuja,2024-12-06,64.91,12,7,15.5,commuter,0,0.0
C01437,Nigeria,Abuja,2025-07-06,71.45,22,11,8.5,logistics,0,0.0967
C01438,Nigeria,Lagos,2023-10-17,58.87,13,8,29.4,casual,0,0.0095
C01439,Kenya,Nairobi,2025-03-28,46.31,24,30,11.8,casual,0,0.119
C01440,Uganda,Kampala,2026-01-04,69.21,27,8,2.4,casual,0,0.1082
C01441,Uganda,Entebbe,2025-04-25,5.0,21,58,10.9,delivery,1,0.3067
C01442,Uganda,Kampala,2024-04-05,37.62,22,22,23.7,logistics,0,0.1329
C01443,Uganda,Entebbe,2026-01-17,47.25,16,2,2.0,commuter,0,0.0708
C01444,Uganda,Kampala,2024-08-27,27.56,0,32,18.9,casual,0,0.4876
C01445,Nigeria,Lagos,2024-06-12,57.69,11,1,21.4,casual,0,0.0824
C01446,Kenya,Mombasa,2023-06-12,51.46,21,20,33.6,delivery,0,0.039
C01447,Rwanda,Butare,2023-08-09,46.87,24,5,31.7,casual,0,0.0786
C01448,Kenya,Kisumu,2024-11-13,40.23,15,25,16.3,casual,0,0.1473
C01449,Nigeria,Port Harcourt,2025-01-14,47.94,13,24,14.2,delivery,0,0.2281
C01450,Rwanda,Butare,2024-02-29,5.0,13,19,24.9,logistics,0,0.0386
C01451,Kenya,Nairobi,2023-12-21,61.4,22,18,27.2,delivery,0,0.1469
C01452,Uganda,Entebbe,2023-05-12,42.52,22,4,34.7,casual,0,0.0
C01453,Rwanda,Kigali,2023-11-20,68.26,8,1,28.3,casual,0,0.0508
C01454,Uganda,Entebbe,2024-08-27,46.63,26,6,18.9,logistics,0,0.0978
C01455,Kenya,Kisumu,2024-07-07,24.08,13,2,20.6,logistics,0,0.0466
C01456,Uganda,Entebbe,2025-11-28,44.8,10,14,3.6,casual,0,0.0861
C01457,Rwanda,Gisenyi,2025-12-07,57.46,29,5,3.3,commuter,1,0.1807
C01458,Nigeria,Kano,2025-12-31,23.79,14,44,2.5,delivery,0,0.2408
C01459,Nigeria,Kano,2025-03-16,52.64,17,12,12.2,casual,0,0.0849
C01460,Kenya,Nakuru,2023-04-15,60.72,16,20,35.6,delivery,0,0.1032
C01461,Nigeria,Kano,2024-03-15,22.84,14,1,24.4,logistics,0,0.0471
C01462,Nigeria,Abuja,2025-09-12,53.62,22,23,6.2,commuter,0,0.138
C01463,Uganda,Jinja,2023-10-02,43.55,21,30,29.9,commuter,0,0.0787
C01464,Uganda,Jinja,2026-03-11,38.09,14,8,0.2,commuter,0,0.1083
C01465,Kenya,Kisumu,2024-08-11,66.87,15,11,19.4,logistics,0,0.0692
C01466,Uganda,Jinja,2024-04-26,23.3,14,17,23.0,casual,0,0.0049
C01467,Nigeria,Lagos,2024-10-29,82.41,1,2,16.8,commuter,0,0.2105
C01468,Rwanda,Kigali,2026-02-25,36.1,17,8,0.7,logistics,0,0.0663
C01469,Nigeria,Lagos,2025-10-19,40.8,12,6,5.0,logistics,0,0.1444
C01470,Kenya,Nairobi,2025-07-28,36.26,27,1,7.7,casual,0,0.0258
C01471,Uganda,Kampala,2024-11-30,38.45,13,5,15.7,logistics,0,0.1131
C01472,Kenya,Nairobi,2023-08-31,71.88,31,0,31.0,commuter,0,0.0
C01473,Nigeria,Port Harcourt,2023-07-06,33.49,16,0,32.8,casual,0,0.005
C01474,Nigeria,Abuja,2023-06-01,61.85,13,1,34.0,delivery,0,0.0
C01475,Uganda,Kampala,2025-01-19,63.91,11,39,14.1,casual,0,0.1689
C01476,Kenya,Mombasa,2024-03-31,46.56,29,9,23.9,logistics,0,0.109
C01477,Nigeria,Port Harcourt,2025-04-11,32.9,27,40,11.3,commuter,0,0.2745
C01478,Kenya,Nakuru,2024-11-23,58.39,15,6,16.0,casual,0,0.0
C01479,Nigeria,Abuja,2025-10-21,58.98,19,4,4.9,logistics,0,0.0976
C01480,Kenya,Kisumu,2026-01-09,79.28,7,8,2.2,logistics,0,0.182
C01481,Uganda,Entebbe,2024-05-06,32.4,18,6,22.7,delivery,0,0.0281
C01482,Nigeria,Abuja,2025-04-16,40.84,6,1,11.2,logistics,0,0.0616
C01483,Kenya,Nairobi,2025-03-09,48.54,18,12,12.4,logistics,0,0.0334
C01484,Rwanda,Gisenyi,2023-12-21,66.57,20,2,27.2,delivery,0,0.0096
C01485,Uganda,Jinja,2024-08-24,22.32,25,11,19.0,casual,0,0.0602
C01486,Kenya,Mombasa,2023-06-06,55.34,20,12,33.8,commuter,1,0.0301
C01487,Nigeria,Port Harcourt,2024-06-11,59.17,19,1,21.5,commuter,0,0.0852
C01488,Kenya,Nairobi,2024-09-08,48.86,21,0,18.5,logistics,0,0.0
C01489,Uganda,Kampala,2025-08-10,70.76,23,18,7.3,delivery,1,0.1404
C01490,Kenya,Nakuru,2023-10-23,26.41,21,7,29.2,logistics,0,0.0861
C01491,Nigeria,Lagos,2025-11-25,38.58,25,0,3.7,casual,0,0.1619
C01492,Kenya,Nairobi,2025-02-19,72.84,19,63,13.0,logistics,1,0.3991
C01493,Uganda,Jinja,2026-02-10,27.34,18,0,1.2,commuter,0,0.1484
C01494,Nigeria,Lagos,2023-09-15,43.75,14,14,30.5,commuter,0,0.0839
C01495,Nigeria,Kano,2024-07-07,60.71,26,49,20.6,casual,1,0.3081
C01496,Nigeria,Lagos,2025-03-21,56.58,24,3,12.0,delivery,0,0.1013
C01497,Kenya,Nakuru,2025-01-06,44.8,24,1,14.5,casual,0,0.0157
C01498,Uganda,Entebbe,2024-06-23,53.76,14,1,21.1,casual,0,0.0
C01499,Kenya,Mombasa,2026-02-07,32.67,28,4,1.3,commuter,0,0.0
C01500,Uganda,Entebbe,2025-09-03,41.78,16,1,6.5,delivery,0,0.0144
