station_id,country,city,month,revenue_usd
ST0043,Nigeria,Port Harcourt,2025-11,122.06
ST0043,Nigeria,Port Harcourt,2025-12,176.49
ST0043,Nigeria,Port Harcourt,2026-01,93.76
ST0043,Nigeria,Port Harcourt,2026-02,214.98
ST0043,Nigeria,Port Harcourt,2026-03,175.28
ST0044,Nigeria,Port Harcourt,2025-04,192.6
ST0044,Nigeria,Port Harcourt,2025-05,322.46
ST0044,Nigeria,Port Harcourt,2025-06,199.3
ST0044,Nigeria,Port Harcourt,2025-07,433.91
ST0044,Nigeria,Port Harcourt,2025-08,184.07
ST0044,Nigeria,Port Harcourt,2025-09,422.98
ST0044,Nigeria,Port Harcourt,2025-10,199.14
ST0044,Nigeria,Port Harcourt,2025-11,193.18
ST0044,Nigeria,Port Harcourt,2025-12,297.94
ST0044,Nigeria,Port Harcourt,2026-01,227.67
ST0044,Nigeria,Port Harcourt,2026-02,332.88
ST0044,Nigeria,Port Harcourt,2026-03,356.58
ST0045,Nigeria,Port Harcourt,2025-04,25.79
ST0045,Nigeria,Port Harcourt,2025-05,36.16
ST0045,Nigeria,Port Harcourt,2025-06,42.68
ST0045,Nigeria,Port Harcourt,2025-07,31.06
ST0045,Nigeria,Port Harcourt,2025-08,24.85
ST0045,Nigeria,Port Harcourt,2025-09,14.08
ST0045,Nigeria,Port Harcourt,2025-10,22.23
ST0045,Nigeria,Port Harcourt,2025-11,26.98
ST0045,Nigeria,Port Harcourt,2025-12,31.15
ST0045,Nigeria,Port Harcourt,2026-01,32.06
ST0045,Nigeria,Port Harcourt,2026-02,16.12
ST0045,Nigeria,Port Harcourt,2026-03,38.63
ST0046,Rwanda,Kigali,2025-04,178.72
ST0046,Rwanda,Kigali,2025-05,121.2
ST0046,Rwanda,Kigali,2025-06,206.85
ST0046,Rwanda,Kigali,2025-07,101.07
ST0046,Rwanda,Kigali,2025-08,77.96
ST0046,Rwanda,Kigali,2025-09,108.74
ST0046,Rwanda,Kigali,2025-10,96.26
ST0046,Rwanda,Kigali,2025-11,132.68
ST0046,Rwanda,Kigali,2025-12,122.2
ST0046,Rwanda,Kigali,2026-01,87.65
ST0046,Rwanda,Kigali,2026-02,97.8
ST0046,Rwanda,Kigali,2026-03,173.95
ST0047,Rwanda,Kigali,2025-04,480.78
ST0047,Rwanda,Kigali,2025-05,745.72
ST0047,Rwanda,Kigali,2025-06,691.79
ST0047,Rwanda,Kigali,2025-07,803.73
ST0047,Rwanda,Kigali,2025-08,694.56
ST0047,Rwanda,Kigali,2025-09,686.33
ST0047,Rwanda,Kigali,2025-10,458.28
ST0047,Rwanda,Kigali,2025-11,441.39
ST0047,Rwanda,Kigali,2025-12,622.96
ST0047,Rwanda,Kigali,2026-01,437.22
ST0047,Rwanda,Kigali,2026-02,369.28
ST0047,Rwanda,Kigali,2026-03,631.34
ST0048,Rwanda,Kigali,2025-04,108.69
ST0048,Rwanda,Kigali,2025-05,133.73
ST0048,Rwanda,Kigali,2025-06,79.52
ST0048,Rwanda,Kigali,2025-07,112.69
ST0048,Rwanda,Kigali,2025-08,195.14
ST0048,Rwanda,Kigali,2025-09,129.29
ST0048,Rwanda,Kigali,2025-10,134.04
ST0048,Rwanda,Kigali,2025-11,109.68
ST0048,Rwanda,Kigali,2025-12,130.41
ST0048,Rwanda,Kigali,2026-01,163.45
ST0048,Rwanda,Kigali,2026-02,202.12
ST0048,Rwanda,Kigali,2026-03,84.81
ST0049,Rwanda,Kigali,2025-04,326.67
ST0049,Rwanda,Kigali,2025-05,370.79
ST0049,Rwanda,Kigali,2025-06,393.21
ST0049,Rwanda,Kigali,2025-07,180.55
ST0049,Rwanda,Kigali,2025-08,236.28
ST0049,Rwanda,Kigali,2025-09,201.65
ST0049,Rwanda,Kigali,2025-10,340.01
ST0049,Rwanda,Kigali,2025-11,434.49
ST0049,Rwanda,Kigali,2025-12,152.22
ST0049,Rwanda,Kigali,2026-01,490.44
ST0049,Rwanda,Kigali,2026-02,149.91
ST0049,Rwanda,Kigali,2026-03,204.18
ST0050,Rwanda,Butare,2025-04,590.7
ST0050,Rwanda,Butare,2025-05,450.25
ST0050,Rwanda,Butare,2025-06,397.0
ST0050,Rwanda,Butare,2025-07,550.12
ST0050,Rwanda,Butare,2025-08,648.76
ST0050,Rwanda,Butare,2025-09,939.8
ST0050,Rwanda,Butare,2025-10,388.89
ST0050,Rwanda,Butare,2025-11,553.46
ST0050,Rwanda,Butare,2025-12,421.69
ST0050,Rwanda,Butare,2026-01,364.84
ST0050,Rwanda,Butare,2026-02,555.51
ST0050,Rwanda,Butare,2026-03,733.52
ST0051,Rwanda,Butare,2025-04,15.26
ST0051,Rwanda,Butare,2025-05,10.45
ST0051,Rwanda,Butare,2025-06,11.93
ST0051,Rwanda,Butare,2025-07,18.98
ST0051,Rwanda,Butare,2025-08,15.0
ST0051,Rwanda,Butare,2025-09,16.35
ST0051,Rwanda,Butare,2025-10,20.19
ST0051,Rwanda,Butare,2025-11,10.48
ST0051,Rwanda,Butare,2025-12,13.71
ST0051,Rwanda,Butare,2026-01,11.85
ST0051,Rwanda,Butare,2026-02,22.35
ST0051,Rwanda,Butare,2026-03,19.13
ST0052,Rwanda,Butare,2025-04,15.14
ST0052,Rwanda,Butare,2025-05,16.28
ST0052,Rwanda,Butare,2025-06,6.32
ST0052,Rwanda,Butare,2025-07,11.13
ST0052,Rwanda,Butare,2025-08,21.71
ST0052,Rwanda,Butare,2025-09,17.39
ST0052,Rwanda,Butare,2025-10,12.24
ST0052,Rwanda,Butare,2025-11,11.29
ST0052,Rwanda,Butare,2025-12,10.9
ST0052,Rwanda,Butare,2026-01,18.3
ST0052,Rwanda,Butare,2026-02,12.14
ST0052,Rwanda,Butare,2026-03,18.44
ST0053,Rwanda,Butare,2025-04,371.24
ST0053,Rwanda,Butare,2025-05,215.33
ST0053,Rwanda,Butare,2025-06,381.63
ST0053,Rwanda,Butare,2025-07,168.37
ST0053,Rwanda,Butare,2025-08,267.84
ST0053,Rwanda,Butare,2025-09,216.47
ST0053,Rwanda,Butare,2025-10,291.62
ST0053,Rwanda,Butare,2025-11,342.81
ST0053,Rwanda,Butare,2025-12,215.05
ST0053,Rwanda,Butare,2026-01,196.5
ST0053,Rwanda,Butare,2026-02,258.98
ST0053,Rwanda,Butare,2026-03,192.22
ST0054,Rwanda,Butare,2025-04,27.93
ST0054,Rwanda,Butare,2025-05,33.24
ST0054,Rwanda,Butare,2025-06,27.37
ST0054,Rwanda,Butare,2025-07,43.11
ST0054,Rwanda,Butare,2025-08,34.91
ST0054,Rwanda,Butare,2025-09,37.99
ST0054,Rwanda,Butare,2025-10,25.66
ST0054,Rwanda,Butare,2025-11,32.13
ST0054,Rwanda,Butare,2025-12,39.28
ST0054,Rwanda,Butare,2026-01,29.42
ST0054,Rwanda,Butare,2026-02,23.17
ST0054,Rwanda,Butare,2026-03,23.36
ST0055,Rwanda,Gisenyi,2025-04,77.87
ST0055,Rwanda,Gisenyi,2025-05,171.62
ST0055,Rwanda,Gisenyi,2025-06,132.12
ST0055,Rwanda,Gisenyi,2025-07,74.84
ST0055,Rwanda,Gisenyi,2025-08,91.4
ST0055,Rwanda,Gisenyi,2025-09,188.72
ST0055,Rwanda,Gisenyi,2025-10,182.63
ST0055,Rwanda,Gisenyi,2025-11,116.45
ST0055,Rwanda,Gisenyi,2025-12,109.05
ST0055,Rwanda,Gisenyi,2026-01,212.06
ST0055,Rwanda,Gisenyi,2026-02,204.02
ST0055,Rwanda,Gisenyi,2026-03,190.23
ST0056,Rwanda,Gisenyi,2025-04,320.99
ST0056,Rwanda,Gisenyi,2025-05,486.8
ST0056,Rwanda,Gisenyi,2025-06,304.64
ST0056,Rwanda,Gisenyi,2025-07,367.15
ST0056,Rwanda,Gisenyi,2025-08,566.41
ST0056,Rwanda,Gisenyi,2025-09,545.45
ST0056,Rwanda,Gisenyi,2025-10,586.9
ST0056,Rwanda,Gisenyi,2025-11,467.6
ST0056,Rwanda,Gisenyi,2025-12,521.26
ST0056,Rwanda,Gisenyi,2026-01,406.14
ST0056,Rwanda,Gisenyi,2026-02,317.1
ST0056,Rwanda,Gisenyi,2026-03,406.16
ST0057,Rwanda,Gisenyi,2025-04,217.99
ST0057,Rwanda,Gisenyi,2025-05,248.82
ST0057,Rwanda,Gisenyi,2025-06,144.34
ST0057,Rwanda,Gisenyi,2025-07,374.42
ST0057,Rwanda,Gisenyi,2025-08,217.5
ST0057,Rwanda,Gisenyi,2025-09,293.1
ST0057,Rwanda,Gisenyi,2025-10,274.71
ST0057,Rwanda,Gisenyi,2025-11,360.17
ST0057,Rwanda,Gisenyi,2025-12,418.2
ST0057,Rwanda,Gisenyi,2026-01,399.89
ST0057,Rwanda,Gisenyi,2026-02,346.09
ST0057,Rwanda,Gisenyi,2026-03,238.94
ST0058,Rwanda,Gisenyi,2025-04,118.43
ST0058,Rwanda,Gisenyi,2025-05,173.97
ST0058,Rwanda,Gisenyi,2025-06,96.16
ST0058,Rwanda,Gisenyi,2025-07,154.91
ST0058,Rwanda,Gisenyi,2025-08,184.03
ST0058,Rwanda,Gisenyi,2025-09,187.54
ST0058,Rwanda,Gisenyi,2025-10,144.9
ST0058,Rwanda,Gisenyi,2025-11,84.37
ST0058,Rwanda,Gisenyi,2025-12,120.9
ST0058,Rwanda,Gisenyi,2026-01,80.73
ST0058,Rwanda,Gisenyi,2026-02,121.02
ST0058,Rwanda,Gisenyi,2026-03,199.16
ST0059,Rwanda,Gisenyi,2025-04,27.08
ST0059,Rwanda,Gisenyi,2025-05,18.49
ST0059,Rwanda,Gisenyi,2025-06,41.61
ST0059,Rwanda,Gisenyi,2025-07,33.67
ST0059,Rwanda,Gisenyi,2025-08,21.14
ST0059,Rwanda,Gisenyi,2025-09,17.23
ST0059,Rwanda,Gisenyi,2025-10,23.45
ST0059,Rwanda,Gisenyi,2025-11,32.55
ST0059,Rwanda,Gisenyi,2025-12,34.03
ST0059,Rwanda,Gisenyi,2026-01,19.13
ST0059,Rwanda,Gisenyi,2026-02,23.23
ST0059,Rwanda,Gisenyi,2026-03,20.93
ST0060,Rwanda,Gisenyi,2025-04,245.91
ST0060,Rwanda,Gisenyi,2025-05,372.54
ST0060,Rwanda,Gisenyi,2025-06,336.53
ST0060,Rwanda,Gisenyi,2025-07,365.0
ST0060,Rwanda,Gisenyi,2025-08,353.58
ST0060,Rwanda,Gisenyi,2025-09,326.01
ST0060,Rwanda,Gisenyi,2025-10,176.73
ST0060,Rwanda,Gisenyi,2025-11,200.59
ST0060,Rwanda,Gisenyi,2025-12,244.27
ST0060,Rwanda,Gisenyi,2026-01,348.13
ST0060,Rwanda,Gisenyi,2026-02,301.42
ST0060,Rwanda,Gisenyi,2026-03,293.93
ST0061,Rwanda,Gisenyi,2025-04,69.14
ST0061,Rwanda,Gisenyi,2025-05,43.8
ST0061,Rwanda,Gisenyi,2025-06,55.36
ST0061,Rwanda,Gisenyi,2025-07,38.68
ST0061,Rwanda,Gisenyi,2025-08,82.1
ST0061,Rwanda,Gisenyi,2025-09,33.67
ST0061,Rwanda,Gisenyi,2025-10,71.92
ST0061,Rwanda,Gisenyi,2025-11,71.47
ST0061,Rwanda,Gisenyi,2025-12,76.59
ST0061,Rwanda,Gisenyi,2026-01,44.79
ST0061,Rwanda,Gisenyi,2026-02,66.91
ST0061,Rwanda,Gisenyi,2026-03,51.0
ST0062,Uganda,Kampala,2025-04,167.75
ST0062,Uganda,Kampala,2025-05,200.08
ST0062,Uganda,Kampala,2025-06,162.34
ST0062,Uganda,Kampala,2025-07,176.29
ST0062,Uganda,Kampala,2025-08,100.41
ST0062,Uganda,Kampala,2025-09,139.2
ST0062,Uganda,Kampala,2025-10,154.99
ST0062,Uganda,Kampala,2025-11,186.31
ST0062,Uganda,Kampala,2025-12,229.97
ST0062,Uganda,Kampala,2026-01,167.87
ST0062,Uganda,Kampala,2026-02,146.67
ST0062,Uganda,Kampala,2026-03,102.62
ST0063,Uganda,Kampala,2025-04,483.17
ST0063,Uganda,Kampala,2025-05,467.6
ST0063,Uganda,Kampala,2025-06,568.11
ST0063,Uganda,Kampala,2025-07,386.51
ST0063,Uganda,Kampala,2025-08,421.78
ST0063,Uganda,Kampala,2025-09,537.24
ST0063,Uganda,Kampala,2025-10,398.98
ST0063,Uganda,Kampala,2025-11,322.82
ST0063,Uganda,Kampala,2025-12,456.99
ST0063,Uganda,Kampala,2026-01,460.33
ST0063,Uganda,Kampala,2026-02,512.75
ST0063,Uganda,Kampala,2026-03,406.61
ST0064,Uganda,Kampala,2025-04,206.78
ST0064,Uganda,Kampala,2025-05,169.43
ST0064,Uganda,Kampala,2025-06,317.15
ST0064,Uganda,Kampala,2025-07,426.01
ST0064,Uganda,Kampala,2025-08,222.54
ST0064,Uganda,Kampala,2025-09,168.57
ST0064,Uganda,Kampala,2025-10,323.06
ST0064,Uganda,Kampala,2025-11,291.05
ST0064,Uganda,Kampala,2025-12,189.25
ST0064,Uganda,Kampala,2026-01,255.58
ST0064,Uganda,Kampala,2026-02,298.59
ST0064,Uganda,Kampala,2026-03,416.91
ST0065,Uganda,Kampala,2025-04,57.38
ST0065,Uganda,Kampala,2025-05,78.89
ST0065,Uganda,Kampala,2025-06,50.9
ST0065,Uganda,Kampala,2025-07,60.9
ST0065,Uganda,Kampala,2025-08,35.18
ST0065,Uganda,Kampala,2025-09,47.29
ST0065,Uganda,Kampala,2025-10,50.33
ST0065,Uganda,Kampala,2025-11,71.05
ST0065,Uganda,Kampala,2025-12,51.21
ST0065,Uganda,Kampala,2026-01,71.61
ST0065,Uganda,Kampala,2026-02,52.89
ST0065,Uganda,Kampala,2026-03,48.32
ST0066,Uganda,Kampala,2025-04,157.76
ST0066,Uganda,Kampala,2025-05,143.53
ST0066,Uganda,Kampala,2025-06,111.8
ST0066,Uganda,Kampala,2025-07,139.31
ST0066,Uganda,Kampala,2025-08,114.08
ST0066,Uganda,Kampala,2025-09,102.55
ST0066,Uganda,Kampala,2025-10,225.64
ST0066,Uganda,Kampala,2025-11,165.75
ST0066,Uganda,Kampala,2025-12,110.65
ST0066,Uganda,Kampala,2026-01,97.62
ST0066,Uganda,Kampala,2026-02,157.92
ST0066,Uganda,Kampala,2026-03,132.59
ST0067,Uganda,Kampala,2025-04,142.79
ST0067,Uganda,Kampala,2025-05,78.91
ST0067,Uganda,Kampala,2025-06,116.0
ST0067,Uganda,Kampala,2025-07,193.03
ST0067,Uganda,Kampala,2025-08,144.1
ST0067,Uganda,Kampala,2025-09,101.54
ST0067,Uganda,Kampala,2025-10,130.16
ST0067,Uganda,Kampala,2025-11,160.83
ST0067,Uganda,Kampala,2025-12,103.67
ST0067,Uganda,Kampala,2026-01,89.81
ST0067,Uganda,Kampala,2026-02,94.07
ST0067,Uganda,Kampala,2026-03,94.99
ST0068,Uganda,Kampala,2025-04,27.54
ST0068,Uganda,Kampala,2025-05,26.25
ST0068,Uganda,Kampala,2025-06,19.21
ST0068,Uganda,Kampala,2025-07,22.32
ST0068,Uganda,Kampala,2025-08,24.7
ST0068,Uganda,Kampala,2025-09,28.73
ST0068,Uganda,Kampala,2025-10,33.87
ST0068,Uganda,Kampala,2025-11,34.78
ST0068,Uganda,Kampala,2025-12,22.21
ST0068,Uganda,Kampala,2026-01,18.36
ST0068,Uganda,Kampala,2026-02,41.75
ST0068,Uganda,Kampala,2026-03,37.01
ST0069,Uganda,Kampala,2025-04,345.55
ST0069,Uganda,Kampala,2025-05,459.35
ST0069,Uganda,Kampala,2025-06,546.43
ST0069,Uganda,Kampala,2025-07,390.42
ST0069,Uganda,Kampala,2025-08,287.18
ST0069,Uganda,Kampala,2025-09,501.44
ST0069,Uganda,Kampala,2025-10,416.89
ST0069,Uganda,Kampala,2025-11,254.41
ST0069,Uganda,Kampala,2025-12,401.86
ST0069,Uganda,Kampala,2026-01,449.85
ST0069,Uganda,Kampala,2026-02,492.95
ST0069,Uganda,Kampala,2026-03,545.02
ST0070,Uganda,Entebbe,2025-04,121.34
ST0070,Uganda,Entebbe,2025-05,139.31
ST0070,Uganda,Entebbe,2025-06,165.71
ST0070,Uganda,Entebbe,2025-07,98.1
ST0070,Uganda,Entebbe,2025-08,186.51
ST0070,Uganda,Entebbe,2025-09,223.89
ST0070,Uganda,Entebbe,2025-10,128.56
ST0070,Uganda,Entebbe,2025-11,87.65
ST0070,Uganda,Entebbe,2025-12,110.42
ST0070,Uganda,Entebbe,2026-01,84.71
ST0070,Uganda,Entebbe,2026-02,99.6
ST0070,Uganda,Entebbe,2026-03,131.9
ST0071,Uganda,Entebbe,2025-04,182.98
ST0071,Uganda,Entebbe,2025-05,366.62
ST0071,Uganda,Entebbe,2025-06,167.45
ST0071,Uganda,Entebbe,2025-07,208.77
ST0071,Uganda,Entebbe,2025-08,206.54
ST0071,Uganda,Entebbe,2025-09,366.13
ST0071,Uganda,Entebbe,2025-10,192.95
ST0071,Uganda,Entebbe,2025-11,166.3
ST0071,Uganda,Entebbe,2025-12,381.74
ST0071,Uganda,Entebbe,2026-01,174.23
ST0071,Uganda,Entebbe,2026-02,253.51
ST0071,Uganda,Entebbe,2026-03,156.31
ST0072,Uganda,Entebbe,2025-04,289.2
ST0072,Uganda,Entebbe,2025-05,380.05
ST0072,Uganda,Entebbe,2025-06,277.74
ST0072,Uganda,Entebbe,2025-07,228.22
ST0072,Uganda,Entebbe,2025-08,429.66
ST0072,Uganda,Entebbe,2025-09,156.84
ST0072,Uganda,Entebbe,2025-10,303.04
ST0072,Uganda,Entebbe,2025-11,316.47
ST0072,Uganda,Entebbe,2025-12,366.46
ST0072,Uganda,Entebbe,2026-01,240.35
ST0072,Uganda,Entebbe,2026-02,265.46
ST0072,Uganda,Entebbe,2026-03,312.47
ST0073,Uganda,Entebbe,2025-04,267.45
ST0073,Uganda,Entebbe,2025-05,329.76
ST0073,Uganda,Entebbe,2025-06,234.47
ST0073,Uganda,Entebbe,2025-07,505.32
ST0073,Uganda,Entebbe,2025-08,521.06
ST0073,Uganda,Entebbe,2025-09,655.0
ST0073,Uganda,Entebbe,2025-10,313.68
ST0073,Uganda,Entebbe,2025-11,373.37
ST0073,Uganda,Entebbe,2025-12,389.82
ST0073,Uganda,Entebbe,2026-01,317.12
ST0073,Uganda,Entebbe,2026-02,371.03
ST0073,Uganda,Entebbe,2026-03,245.86
ST0074,Uganda,Entebbe,2025-04,64.89
ST0074,Uganda,Entebbe,2025-05,34.38
ST0074,Uganda,Entebbe,2025-06,49.51
ST0074,Uganda,Entebbe,2025-07,34.96
ST0074,Uganda,Entebbe,2025-08,56.67
ST0074,Uganda,Entebbe,2025-09,56.02
ST0074,Uganda,Entebbe,2025-10,58.69
ST0074,Uganda,Entebbe,2025-11,50.96
ST0074,Uganda,Entebbe,2025-12,31.13
ST0074,Uganda,Entebbe,2026-01,87.13
ST0074,Uganda,Entebbe,2026-02,31.54
ST0074,Uganda,Entebbe,2026-03,47.64
ST0075,Uganda,Entebbe,2025-04,13.38
ST0075,Uganda,Entebbe,2025-05,16.88
ST0075,Uganda,Entebbe,2025-06,17.99
ST0075,Uganda,Entebbe,2025-07,7.81
ST0075,Uganda,Entebbe,2025-08,12.69
ST0075,Uganda,Entebbe,2025-09,19.23
ST0075,Uganda,Entebbe,2025-10,8.59
ST0075,Uganda,Entebbe,2025-11,12.58
ST0075,Uganda,Entebbe,2025-12,9.01
ST0075,Uganda,Entebbe,2026-01,17.45
ST0075,Uganda,Entebbe,2026-02,16.52
ST0075,Uganda,Entebbe,2026-03,17.17
ST0076,Uganda,Entebbe,2025-04,112.91
ST0076,Uganda,Entebbe,2025-05,116.81
ST0076,Uganda,Entebbe,2025-06,118.06
ST0076,Uganda,Entebbe,2025-07,88.56
ST0076,Uganda,Entebbe,2025-08,141.03
ST0076,Uganda,Entebbe,2025-09,155.65
ST0076,Uganda,Entebbe,2025-10,144.11
ST0076,Uganda,Entebbe,2025-11,122.19
ST0076,Uganda,Entebbe,2025-12,114.75
ST0076,Uganda,Entebbe,2026-01,79.68
ST0076,Uganda,Entebbe,2026-02,125.94
ST0076,Uganda,Entebbe,2026-03,111.5
ST0077,Uganda,Entebbe,2025-04,249.33
ST0077,Uganda,Entebbe,2025-05,198.99
ST0077,Uganda,Entebbe,2025-06,363.32
ST0077,Uganda,Entebbe,2025-07,325.23
ST0077,Uganda,Entebbe,2025-08,292.94
ST0077,Uganda,Entebbe,2025-09,423.62
ST0077,Uganda,Entebbe,2025-10,294.5
ST0077,Uganda,Entebbe,2025-11,171.86
ST0077,Uganda,Entebbe,2025-12,368.12
ST0077,Uganda,Entebbe,2026-01,267.7
ST0077,Uganda,Entebbe,2026-02,167.25
ST0077,Uganda,Entebbe,2026-03,274.28
ST0078,Uganda,Jinja,2025-04,110.1
ST0078,Uganda,Jinja,2025-05,99.12
ST0078,Uganda,Jinja,2025-06,92.99
ST0078,Uganda,Jinja,2025-07,101.72
ST0078,Uganda,Jinja,2025-08,182.21
ST0078,Uganda,Jinja,2025-09,137.44
ST0078,Uganda,Jinja,2025-10,112.88
ST0078,Uganda,Jinja,2025-11,142.32
ST0078,Uganda,Jinja,2025-12,146.33
ST0078,Uganda,Jinja,2026-01,186.5
ST0078,Uganda,Jinja,2026-02,206.95
ST0078,Uganda,Jinja,2026-03,189.62
ST0079,Uganda,Jinja,2025-04,168.17
ST0079,Uganda,Jinja,2025-05,126.19
ST0079,Uganda,Jinja,2025-06,128.3
ST0079,Uganda,Jinja,2025-07,171.79
ST0079,Uganda,Jinja,2025-08,168.12
ST0079,Uganda,Jinja,2025-09,154.3
ST0079,Uganda,Jinja,2025-10,174.69
ST0079,Uganda,Jinja,2025-11,174.51
ST0079,Uganda,Jinja,2025-12,142.06
ST0079,Uganda,Jinja,2026-01,104.31
ST0079,Uganda,Jinja,2026-02,171.83
ST0079,Uganda,Jinja,2026-03,145.49
ST0080,Uganda,Jinja,2025-04,484.92
ST0080,Uganda,Jinja,2025-05,557.4
ST0080,Uganda,Jinja,2025-06,892.85
ST0080,Uganda,Jinja,2025-07,409.71
ST0080,Uganda,Jinja,2025-08,333.98
ST0080,Uganda,Jinja,2025-09,546.91
ST0080,Uganda,Jinja,2025-10,764.23
ST0080,Uganda,Jinja,2025-11,630.9
ST0080,Uganda,Jinja,2025-12,781.46
ST0080,Uganda,Jinja,2026-01,654.72
ST0080,Uganda,Jinja,2026-02,560.6
ST0080,Uganda,Jinja,2026-03,617.81
ST0081,Uganda,Jinja,2025-04,83.43
ST0081,Uganda,Jinja,2025-05,136.1
ST0081,Uganda,Jinja,2025-06,162.87
ST0081,Uganda,Jinja,2025-07,80.83
ST0081,Uganda,Jinja,2025-08,70.0
ST0081,Uganda,Jinja,2025-09,203.34
ST0081,Uganda,Jinja,2025-10,168.04
ST0081,Uganda,Jinja,2025-11,128.81
ST0081,Uganda,Jinja,2025-12,156.95
ST0081,Uganda,Jinja,2026-01,151.56
ST0081,Uganda,Jinja,2026-02,118.56
ST0081,Uganda,Jinja,2026-03,119.6
ST0082,Uganda,Jinja,2025-04,205.42
ST0082,Uganda,Jinja,2025-05,89.85
ST0082,Uganda,Jinja,2025-06,201.4
ST0082,Uganda,Jinja,2025-07,96.05
ST0082,Uganda,Jinja,2025-08,178.9
ST0082,Uganda,Jinja,2025-09,95.34
ST0082,Uganda,Jinja,2025-10,165.64
ST0082,Uganda,Jinja,2025-11,207.92
ST0082,Uganda,Jinja,2025-12,119.87
ST0082,Uganda,Jinja,2026-01,201.62
ST0082,Uganda,Jinja,2026-02,78.01
ST0082,Uganda,Jinja,2026-03,146.09
ST0083,Uganda,Jinja,2025-04,30.42
ST0083,Uganda,Jinja,2025-05,38.96
ST0083,Uganda,Jinja,2025-06,22.88
ST0083,Uganda,Jinja,2025-07,22.72
ST0083,Uganda,Jinja,2025-08,36.57
ST0083,Uganda,Jinja,2025-09,32.53
ST0083,Uganda,Jinja,2025-10,24.53
ST0083,Uganda,Jinja,2025-11,45.05
ST0083,Uganda,Jinja,2025-12,17.33
ST0083,Uganda,Jinja,2026-01,31.11
ST0083,Uganda,Jinja,2026-02,25.06
ST0083,Uganda,Jinja,2026-03,15.85
ST0084,Uganda,Jinja,2025-04,911.64
ST0084,Uganda,Jinja,2025-05,346.12
ST0084,Uganda,Jinja,2025-06,481.84
ST0084,Uganda,Jinja,2025-07,511.03
ST0084,Uganda,Jinja,2025-08,463.79
ST0084,Uganda,Jinja,2025-09,326.91
ST0084,Uganda,Jinja,2025-10,328.09
ST0084,Uganda,Jinja,2025-11,500.85
ST0084,Uganda,Jinja,2025-12,330.94
ST0084,Uganda,Jinja,2026-01,710.58
ST0084,Uganda,Jinja,2026-02,504.94
ST0084,Uganda,Jinja,2026-03,755.69
ST0085,Uganda,Jinja,2025-04,550.6
ST0085,Uganda,Jinja,2025-05,338.82
ST0085,Uganda,Jinja,2025-06,407.34
ST0085,Uganda,Jinja,2025-07,736.67
ST0085,Uganda,Jinja,2025-08,436.94
ST0085,Uganda,Jinja,2025-09,532.07
ST0085,Uganda,Jinja,2025-10,600.33
ST0085,Uganda,Jinja,2025-11,540.17
ST0085,Uganda,Jinja,2025-12,423.82
ST0085,Uganda,Jinja,2026-01,326.91
ST0085,Uganda,Jinja,2026-02,383.43
ST0085,Uganda,Jinja,2026-03,499.23
